id,type,condition,answer,prediction,em,token_f1,nll,reader,manual_correct,manual_partial,manual_wrong
5a8adbf55542992d82986fab,bridge,q3_to_q35_f0,over 150 films,1,0.0,0.0,2.459496259689331,selected,,,
5a8d263f554299653c1aa139,bridge,q3_to_q35_f0,1999,1983,0.0,0.0,0.7495827674865723,selected,,,
5adfb790554299603e418389,comparison,q3_to_q35_f0,plant genus,they are both in the family Poaceae,0.0,0.0,2.304614543914795,selected,,,
5a839c8b5542996488c2e479,bridge,q3_to_q35_f0,Lord Chancellor of England,Lord Chancellor,0.0,0.6666666666666666,1.456205129623413,selected,,,
5abec9b25542997ec76fd366,bridge,q3_to_q35_f0,"Ravenna (] , also locally ] ; Romagnol: ""Ravèna"" ) is the capital city of the Province of Ravenna",Rome,0.0,0.0,3.4335620403289795,selected,,,
5ab859a955429934fafe6d7b,bridge,q3_to_q35_f0,Phil Spector,John Lennon,0.0,0.0,1.4528734683990479,selected,,,
5a7d2b535542995f4f402224,comparison,q3_to_q35_f0,Dartmouth College,Harvard University,0.0,0.0,0.6430993676185608,selected,,,
5ae7b6055542993210983f00,bridge,q3_to_q35_f0,La Familia Michoacana,Los Zetas,0.0,0.0,0.5954076647758484,selected,,,
5adf81105542992d7e9f9388,bridge,q3_to_q35_f0,"a syllabic abbreviation from ""Triangle Below Canal Street",New York,0.0,0.0,5.684764385223389,selected,,,
5ae4e29855429908b63264a9,bridge,q3_to_q35_f0,city of Culiacán,Mexico City,0.0,0.4,2.7907111644744873,selected,,,
5ac2bbd0554299218029db09,bridge,q3_to_q35_f0,American,American,1.0,1.0,0.21841052174568176,selected,,,
5ae25d2b554299495565da46,comparison,q3_to_q35_f0,21,Peter Fleming,0.0,0.0,4.606070518493652,selected,,,
5a762d53554299109176e6a7,bridge,q3_to_q35_f0,Croatian,Philadelphia,0.0,0.0,5.290944576263428,selected,,,
5ac43d575542997ea680ca39,bridge,q3_to_q35_f0,Kal Ho Naa Ho,"""Kahaani Ghar Ghar Ki""",0.0,0.0,4.367591381072998,selected,,,
5adf36c55542993344016c3e,bridge,q3_to_q35_f0,for Best Musical,Drama,0.0,0.0,4.0507354736328125,selected,,,
5a8ee6145542990e94052bab,bridge,q3_to_q35_f0,Comeng and Clyde Engineering,South Australian Railways,0.0,0.0,4.545973300933838,selected,,,
5ae7247b5542992ae0d163c1,bridge,q3_to_q35_f0,"November 10, 2017","October 27, 2019",0.0,0.0,0.7995344400405884,selected,,,
5ab2383155429970612095c1,comparison,q3_to_q35_f0,yes,yes,1.0,1.0,0.0129026984795928,selected,,,
5a807ceb554299485f598616,bridge,q3_to_q35_f0,Stephen John Coogan,John Cooper Clarke,0.0,0.3333333333333333,4.72135591506958,selected,,,
5a7e355055429934daa2fbf4,bridge,q3_to_q35_f0,Otto Robert Frisch,John Archibald Wheeler,0.0,0.0,1.4618399143218994,selected,,,
5ae50eff55429908b6326500,bridge,q3_to_q35_f0,Penniman,Williams,0.0,0.0,3.5060060024261475,selected,,,
5a8510a25542994c784ddaf0,comparison,q3_to_q35_f0,writer,writer,1.0,1.0,0.37930867075920105,selected,,,
5a79e7b45542994f819ef0ff,bridge,q3_to_q35_f0,"""Darconville’s Cat""",The Lord of the Rings,0.0,0.0,4.192567348480225,selected,,,
5a90386455429916514e7435,bridge,q3_to_q35_f0,Town of Islip,New York,0.0,0.0,2.888545274734497,selected,,,
5a7e7ed05542991319bc94c2,comparison,q3_to_q35_f0,"arose on the ""Playboy"" magazine pattern in the 1970s.",The Dime Magazine,0.0,0.22222222222222224,3.3088817596435547,selected,,,
5ab94bc2554299743d22eacf,bridge,q3_to_q35_f0,300,1,0.0,0.0,1.6883176565170288,selected,,,
5a85fb085542994775f606de,bridge,q3_to_q35_f0,Ronald Shusett,Richard P. Rubinstein,0.0,0.0,4.360807418823242,selected,,,
5ab48af35542996a3a969f92,bridge,q3_to_q35_f0,Fennec fox,Fennec,0.0,0.6666666666666666,2.1873178482055664,selected,,,
5a778a8e5542992a6e59deca,bridge,q3_to_q35_f0,William Fichtner,Kevin Spacey,0.0,0.0,3.615480899810791,selected,,,
5a7b81715542997c3ec971d4,bridge,q3_to_q35_f0,Hugo Award,Hugo Award,1.0,1.0,0.29199400544166565,selected,,,
5ae0ba15554299603e41844d,comparison,q3_to_q35_f0,Manglietia,Abelia,0.0,0.0,2.6989800930023193,selected,,,
5a82930655429966c78a6a5e,bridge,q3_to_q35_f0,2010 NCAA Division,fall,0.0,0.0,3.40034818649292,selected,,,
5a77d5e655429967ab1052cc,bridge,q3_to_q35_f0,Club,The Club International,0.0,0.6666666666666666,3.9871535301208496,selected,,,
5a7af2a455429931da12c998,bridge,q3_to_q35_f0,Miami,Miami,1.0,1.0,0.5314364433288574,selected,,,
5ae0413555429942ec259c61,bridge,q3_to_q35_f0,Russell T Davies,Richard Curtis,0.0,0.0,2.391911268234253,selected,,,
5ae4ea2a5542993aec5ec0ee,bridge,q3_to_q35_f0,2018–19 UEFA Europa League,UEFA Champions League,0.0,0.5714285714285715,1.3391528129577637,selected,,,
5a8303c255429954d2e2ec01,bridge,q3_to_q35_f0,Chrysler K platform,the Plymouth Fury,0.0,0.0,3.4366533756256104,selected,,,
5a75227955429929fddd8508,bridge,q3_to_q35_f0,Westfield Marion,The Mall,0.0,0.0,4.484112739562988,selected,,,
5ae1fb7a554299234fd04383,bridge,q3_to_q35_f0,Memphis,Chicago,0.0,0.0,3.0480551719665527,selected,,,
5a734e6d5542994cef4bc528,comparison,q3_to_q35_f0,The Beaver and Erie Canal,Erie Canal,0.0,0.6666666666666666,3.3096044063568115,selected,,,
5a73235c5542994cef4bc475,comparison,q3_to_q35_f0,"Jones was born in Rosedale, Indiana",no,0.0,0.0,3.7685999870300293,selected,,,
5ae52bc75542992663a4f12d,bridge,q3_to_q35_f0,South Korea,Los Angeles,0.0,0.0,2.6633589267730713,selected,,,
5a7fc6e45542992e7d278d73,comparison,q3_to_q35_f0,no,no,1.0,1.0,0.24354714155197144,selected,,,
5ac3d10b5542993915413952,comparison,q3_to_q35_f0,Maria Esther Andion Bueno,Maria Bueno,0.0,0.6666666666666666,5.859237194061279,selected,,,
5a8e8bed5542990e94052b47,bridge,q3_to_q35_f0,Margaret Thatcher,Margaret Thatcher,1.0,1.0,0.2815667986869812,selected,,,
5abf42f75542993fe9a41dee,comparison,q3_to_q35_f0,Panicum,Populus,0.0,0.0,2.333082914352417,selected,,,
5a7905f555429974737f7947,bridge,q3_to_q35_f0,second largest,Algiers,0.0,0.0,3.967791795730591,selected,,,
5a77aa8655429949eeb29f22,bridge,q3_to_q35_f0,Emilia Fox,Bill Bailey,0.0,0.0,4.413507461547852,selected,,,
5ab56555554299494045ef97,bridge,q3_to_q35_f0,1970s,1940-1945,0.0,0.0,0.6555773019790649,selected,,,
5a7414d855429929fddd83db,bridge,q3_to_q35_f0,Arsenal,Arsenal,1.0,1.0,0.5245392322540283,selected,,,
5ac27d2555429963665199dc,bridge,q3_to_q35_f0,music,piano,0.0,0.0,1.8925929069519043,selected,,,
5ae409d955429970de88d89d,bridge,q3_to_q35_f0,Richard Allen Street,Michael Jackson,0.0,0.0,5.180296421051025,selected,,,
5a7180205542994082a3e856,bridge,q3_to_q35_f0,Creature Comforts,The Simpsons,0.0,0.0,2.5659260749816895,selected,,,
5ae0bb2c5542993d6555ec27,bridge,q3_to_q35_f0,Strange Interlude,The Maltese Falcon,0.0,0.0,3.2363998889923096,selected,,,
5a85ea095542994775f606a8,bridge,q3_to_q35_f0,Animorphs,The Hunger Games,0.0,0.0,1.6733677387237549,selected,,,
5ab201765542993be8fa98a4,bridge,q3_to_q35_f0,1990,1967,0.0,0.0,0.8871524930000305,selected,,,
5aba77be55429955dce3ee44,bridge,q3_to_q35_f0,7°56',15 degrees and 30 minutes,0.0,0.0,1.7636717557907104,selected,,,
5a88c68d55429938390d3fba,bridge,q3_to_q35_f0,Irish,American,0.0,0.0,2.8006296157836914,selected,,,
5a75e29f5542992d0ec0600c,bridge,q3_to_q35_f0,Charles Bronson,Peter Boyle,0.0,0.0,2.0747876167297363,selected,,,
5a88658955429938390d3f47,bridge,q3_to_q35_f0,Conscription,military draft,0.0,0.0,3.352368116378784,selected,,,
5a80735b554299485f5985f3,bridge,q3_to_q35_f1,venue Heaven,10000000000000000,0.0,0.0,10.88811206817627,selected,,,
5ac3a0db554299391541383a,bridge,q3_to_q35_f1,Saint Paul,What is the name of the House of Representatives?,0.0,0.0,5.887027740478516,selected,,,
5a8318dd55429940e5e1a95e,bridge,q3_to_q35_f1,Brian Yorkey,"Yes, the Tony Award-winning composer Stephen Schwartz.",0.0,0.0,6.864106178283691,selected,,,
5a8c6342554299240d9c214a,bridge,q3_to_q35_f1,Kelly Bundy,No,0.0,0.0,6.241610050201416,selected,,,
5a8adbf55542992d82986fab,bridge,q3_to_q35_f1,over 150 films,(A) 1,0.0,0.0,3.4653756618499756,selected,,,
5a8d263f554299653c1aa139,bridge,q3_to_q35_f1,1999,1990,0.0,0.0,1.9268709421157837,selected,,,
5adfb790554299603e418389,comparison,q3_to_q35_f1,plant genus,(no answer text provided),0.0,0.0,6.814939022064209,selected,,,
5a839c8b5542996488c2e479,bridge,q3_to_q35_f1,Lord Chancellor of England,(John Stuart Mill),0.0,0.0,5.834210395812988,selected,,,
5abec9b25542997ec76fd366,bridge,q3_to_q35_f1,"Ravenna (] , also locally ] ; Romagnol: ""Ravèna"" ) is the capital city of the Province of Ravenna",(no answer),0.0,0.0,5.44140625,selected,,,
5ab859a955429934fafe6d7b,bridge,q3_to_q35_f1,Phil Spector,(a) John Lennon,0.0,0.0,5.935165882110596,selected,,,
5a7d2b535542995f4f402224,comparison,q3_to_q35_f1,Dartmouth College,"<think>
Thinking Process:

1.  **Analyze the Request:** The user is asking a trivia question based on a specific comparison: ""Which school is older, Dartmouth College or Cornell University?"" The prompt ends with ""Answer: "", indicating I need to provide the name of the school.

2.",0.0,0.10256410256410257,5.418979167938232,selected,,,
5ae7b6055542993210983f00,bridge,q3_to_q35_f1,La Familia Michoacana,,0.0,0.0,7.111827850341797,selected,,,
5adf81105542992d7e9f9388,bridge,q3_to_q35_f1,"a syllabic abbreviation from ""Triangle Below Canal Street",,0.0,0.0,6.933485507965088,selected,,,
5ae4e29855429908b63264a9,bridge,q3_to_q35_f1,city of Culiacán,"In this case, the answer is ""yes"".",0.0,0.0,6.4351325035095215,selected,,,
5ac2bbd0554299218029db09,bridge,q3_to_q35_f1,American,100% American,0.0,0.6666666666666666,5.431393146514893,selected,,,
5ae25d2b554299495565da46,comparison,q3_to_q35_f1,21,Unhappy,0.0,0.0,7.49064826965332,selected,,,
5a762d53554299109176e6a7,bridge,q3_to_q35_f1,Croatian,"""Bulls""",0.0,0.0,8.091692924499512,selected,,,
5ac43d575542997ea680ca39,bridge,q3_to_q35_f1,Kal Ho Naa Ho,E,0.0,0.0,9.021706581115723,selected,,,
5adf36c55542993344016c3e,bridge,q3_to_q35_f1,for Best Musical,"The composer of ""Elliot, a Soldier's Fugue"" is John Adams. John Adams won a Tony Award in 2008 for Best Score for the musical ""The Death of Klinghoffer"".",0.0,0.23076923076923078,8.593194007873535,selected,,,
5a8ee6145542990e94052bab,bridge,q3_to_q35_f1,Comeng and Clyde Engineering,The diesel railcars were built by **Adelaide Corporation Transport**.,0.0,0.0,5.81901741027832,selected,,,
5ae7247b5542992ae0d163c1,bridge,q3_to_q35_f1,"November 10, 2017",F,0.0,0.0,3.038559675216675,selected,,,
5ab2383155429970612095c1,comparison,q3_to_q35_f1,yes,No,0.0,0.0,3.145275592803955,selected,,,
5a807ceb554299485f598616,bridge,q3_to_q35_f1,Stephen John Coogan,I am an AI assistant,0.0,0.0,7.446006774902344,selected,,,
5a7e355055429934daa2fbf4,bridge,q3_to_q35_f1,Otto Robert Frisch,"<think>

</think>",0.0,0.0,5.705868721008301,selected,,,
5ae50eff55429908b6326500,bridge,q3_to_q35_f1,Penniman,**Banks**,0.0,0.0,5.870782852172852,selected,,,
5a8510a25542994c784ddaf0,comparison,q3_to_q35_f1,writer,,0.0,0.0,7.004019737243652,selected,,,
5a79e7b45542994f819ef0ff,bridge,q3_to_q35_f1,"""Darconville’s Cat""",Laura Warholic,0.0,0.0,5.43570613861084,selected,,,
5a90386455429916514e7435,bridge,q3_to_q35_f1,Town of Islip,Great Yarmouth,0.0,0.0,6.68776798248291,selected,,,
5a7e7ed05542991319bc94c2,comparison,q3_to_q35_f1,"arose on the ""Playboy"" magazine pattern in the 1970s.",Dime Magazine,0.0,0.22222222222222224,3.8797972202301025,selected,,,
5ab94bc2554299743d22eacf,bridge,q3_to_q35_f1,300,The answer is 100.,0.0,0.0,2.9355671405792236,selected,,,
5a85fb085542994775f606de,bridge,q3_to_q35_f1,Ronald Shusett,,0.0,0.0,6.855771541595459,selected,,,
5ab48af35542996a3a969f92,bridge,q3_to_q35_f1,Fennec fox,"To answer the Sahara of North Africa, the French animated series Fennec",0.0,0.16666666666666669,7.768759250640869,selected,,,
5a778a8e5542992a6e59deca,bridge,q3_to_q35_f1,William Fichtner,"""Contact"", ""Armageddon"", ""The Perfect Storm"", ""Crash"", ""Blades of John Wick"", ""Black Hawk Down"", ""Nine Lives"", etc.",0.0,0.0,6.649354457855225,selected,,,
5a7b81715542997c3ec971d4,bridge,q3_to_q35_f1,Hugo Award,'The Dagger and the Coin' fantasy series author was nominated for the Hugo Award in 2017.,0.0,0.2666666666666667,6.744162082672119,selected,,,
5ae0ba15554299603e41844d,comparison,q3_to_q35_f1,Manglietia,Yes,0.0,0.0,6.220574378967285,selected,,,
5a82930655429966c78a6a5e,bridge,q3_to_q35_f1,2010 NCAA Division,2011,0.0,0.0,3.2869508266448975,selected,,,
5a77d5e655429967ab1052cc,bridge,q3_to_q35_f1,Club,B,0.0,0.0,9.73292064666748,selected,,,
5a7af2a455429931da12c998,bridge,q3_to_q35_f1,Miami,,0.0,0.0,3.1497879028320312,selected,,,
5ae0413555429942ec259c61,bridge,q3_to_q35_f1,Russell T Davies,1,0.0,0.0,6.780518531799316,selected,,,
5ae4ea2a5542993aec5ec0ee,bridge,q3_to_q35_f1,2018–19 UEFA Europa League,,0.0,0.0,4.684964179992676,selected,,,
5a8303c255429954d2e2ec01,bridge,q3_to_q35_f1,Chrysler K platform,MSc in Computer Science,0.0,0.0,10.20864486694336,selected,,,
5a75227955429929fddd8508,bridge,q3_to_q35_f1,Westfield Marion,LEO,0.0,0.0,9.705696105957031,selected,,,
5ae1fb7a554299234fd04383,bridge,q3_to_q35_f1,Memphis,"No, she is not a woman.",0.0,0.0,7.168063163757324,selected,,,
5a734e6d5542994cef4bc528,comparison,q3_to_q35_f1,The Beaver and Erie Canal,Beaver and Erie Canal,1.0,1.0,5.039172649383545,selected,,,
5a73235c5542994cef4bc475,comparison,q3_to_q35_f1,"Jones was born in Rosedale, Indiana",,0.0,0.0,4.4012837409973145,selected,,,
5ae52bc75542992663a4f12d,bridge,q3_to_q35_f1,South Korea,1. South Korea,0.0,0.8,5.478453159332275,selected,,,
5a7fc6e45542992e7d278d73,comparison,q3_to_q35_f1,no,No,1.0,1.0,4.72388219833374,selected,,,
5ac3d10b5542993915413952,comparison,q3_to_q35_f1,Maria Esther Andion Bueno,assistant,0.0,0.0,10.705048561096191,selected,,,
5a8e8bed5542990e94052b47,bridge,q3_to_q35_f1,Margaret Thatcher,Margaret Thatcher,1.0,1.0,4.978664875030518,selected,,,
5abf42f75542993fe9a41dee,comparison,q3_to_q35_f1,Panicum,\text{Panicum},0.0,0.0,7.795557022094727,selected,,,
5a7905f555429974737f7947,bridge,q3_to_q35_f1,second largest,"<think>

</think>",0.0,0.0,8.307957649230957,selected,,,
5a77aa8655429949eeb29f22,bridge,q3_to_q35_f1,Emilia Fox,Bryanston School,0.0,0.0,6.0556182861328125,selected,,,
5ab56555554299494045ef97,bridge,q3_to_q35_f1,1970s,The Nazi hunter Simon Wiesenthal was part of a feud in the time frame of the 1960s to 1970s.,0.0,0.125,2.8244688510894775,selected,,,
5a7414d855429929fddd83db,bridge,q3_to_q35_f1,Arsenal,Arsenal,1.0,1.0,4.37827205657959,selected,,,
5ac27d2555429963665199dc,bridge,q3_to_q35_f1,music,1. Social responsibility,0.0,0.0,11.422837257385254,selected,,,
5ae409d955429970de88d89d,bridge,q3_to_q35_f1,Richard Allen Street,soul and R&B singer,0.0,0.0,6.788598537445068,selected,,,
5a7180205542994082a3e856,bridge,q3_to_q35_f1,Creature Comforts,The Simpsons,0.0,0.0,4.729219913482666,selected,,,
5ae0bb2c5542993d6555ec27,bridge,q3_to_q35_f1,Strange Interlude,"""The General""",0.0,0.0,8.179512023925781,selected,,,
5a85ea095542994775f606a8,bridge,q3_to_q35_f1,Animorphs,(The Wheel of Time),0.0,0.0,4.67129373550415,selected,,,
5ab201765542993be8fa98a4,bridge,q3_to_q35_f1,1990,,0.0,0.0,3.5196945667266846,selected,,,
5aba77be55429955dce3ee44,bridge,q3_to_q35_f1,7°56',1,0.0,0.0,5.348724842071533,selected,,,
5a88c68d55429938390d3fba,bridge,q3_to_q35_f1,Irish,"""I'm not sure about that, but I'm not sure about that either.""",0.0,0.0,7.209417343139648,selected,,,
5a75e29f5542992d0ec0600c,bridge,q3_to_q35_f1,Charles Bronson,"Yes, Charles Dennis Buchinsky",0.0,0.3333333333333333,5.298919677734375,selected,,,
5a88658955429938390d3f47,bridge,q3_to_q35_f1,Conscription,no,0.0,0.0,6.610701084136963,selected,,,
5a80735b554299485f5985f3,bridge,q3_to_q35_f2_best_nll,venue Heaven,Heathrow,0.0,0.0,5.066193103790283,selected,,,
5ac3a0db554299391541383a,bridge,q3_to_q35_f2_best_nll,Saint Paul,St. Louis,0.0,0.0,2.1707420349121094,selected,,,
5a8318dd55429940e5e1a95e,bridge,q3_to_q35_f2_best_nll,Brian Yorkey,Alan Menken,0.0,0.0,3.943741798400879,selected,,,
5a8c6342554299240d9c214a,bridge,q3_to_q35_f2_best_nll,Kelly Bundy,Rachel Green,0.0,0.0,1.8556567430496216,selected,,,
5a8adbf55542992d82986fab,bridge,q3_to_q35_f2_best_nll,over 150 films,1,0.0,0.0,2.444974184036255,selected,,,
5a8d263f554299653c1aa139,bridge,q3_to_q35_f2_best_nll,1999,1984,0.0,0.0,0.8311203122138977,selected,,,
5adfb790554299603e418389,comparison,q3_to_q35_f2_best_nll,plant genus,they are both plants,0.0,0.0,2.1302707195281982,selected,,,
5a839c8b5542996488c2e479,bridge,q3_to_q35_f2_best_nll,Lord Chancellor of England,Lord Chancellor,0.0,0.6666666666666666,1.0691347122192383,selected,,,
5abec9b25542997ec76fd366,bridge,q3_to_q35_f2_best_nll,"Ravenna (] , also locally ] ; Romagnol: ""Ravèna"" ) is the capital city of the Province of Ravenna",Rome,0.0,0.0,3.1120660305023193,selected,,,
5ab859a955429934fafe6d7b,bridge,q3_to_q35_f2_best_nll,Phil Spector,Mike Garson,0.0,0.0,1.4718892574310303,selected,,,
5a7d2b535542995f4f402224,comparison,q3_to_q35_f2_best_nll,Dartmouth College,Princeton University,0.0,0.0,0.5288536548614502,selected,,,
5ae7b6055542993210983f00,bridge,q3_to_q35_f2_best_nll,La Familia Michoacana,Los Zetas,0.0,0.0,0.598064124584198,selected,,,
5adf81105542992d7e9f9388,bridge,q3_to_q35_f2_best_nll,"a syllabic abbreviation from ""Triangle Below Canal Street",New York,0.0,0.0,5.430156230926514,selected,,,
5ae4e29855429908b63264a9,bridge,q3_to_q35_f2_best_nll,city of Culiacán,Sinaloa,0.0,0.0,3.2944488525390625,selected,,,
5ac2bbd0554299218029db09,bridge,q3_to_q35_f2_best_nll,American,American,1.0,1.0,0.07296878844499588,selected,,,
5ae25d2b554299495565da46,comparison,q3_to_q35_f2_best_nll,21,Peter Fleming,0.0,0.0,5.405439853668213,selected,,,
5a762d53554299109176e6a7,bridge,q3_to_q35_f2_best_nll,Croatian,Philadelphia,0.0,0.0,6.482261657714844,selected,,,
5ac43d575542997ea680ca39,bridge,q3_to_q35_f2_best_nll,Kal Ho Naa Ho,Kahaani Ghar Ghar Khatam,0.0,0.0,4.593539237976074,selected,,,
5adf36c55542993344016c3e,bridge,q3_to_q35_f2_best_nll,for Best Musical,Drama,0.0,0.0,3.906514883041382,selected,,,
5a8ee6145542990e94052bab,bridge,q3_to_q35_f2_best_nll,Comeng and Clyde Engineering,South Australian Railways,0.0,0.0,5.015017032623291,selected,,,
5ae7247b5542992ae0d163c1,bridge,q3_to_q35_f2_best_nll,"November 10, 2017","October 27, 2019",0.0,0.0,0.8252586722373962,selected,,,
5ab2383155429970612095c1,comparison,q3_to_q35_f2_best_nll,yes,yes,1.0,1.0,0.0020314075518399477,selected,,,
5a807ceb554299485f598616,bridge,q3_to_q35_f2_best_nll,Stephen John Coogan,Mark Thompson,0.0,0.0,4.9129638671875,selected,,,
5a7e355055429934daa2fbf4,bridge,q3_to_q35_f2_best_nll,Otto Robert Frisch,Otto Frisch,0.0,0.8,0.9174216389656067,selected,,,
5ae50eff55429908b6326500,bridge,q3_to_q35_f2_best_nll,Penniman,Richard,0.0,0.0,3.7941808700561523,selected,,,
5a8510a25542994c784ddaf0,comparison,q3_to_q35_f2_best_nll,writer,writer,1.0,1.0,0.39489251375198364,selected,,,
5a79e7b45542994f819ef0ff,bridge,q3_to_q35_f2_best_nll,"""Darconville’s Cat""",The Girl Who Kicked the Hornet's Nest,0.0,0.0,4.282647132873535,selected,,,
5a90386455429916514e7435,bridge,q3_to_q35_f2_best_nll,Town of Islip,Blenheim,0.0,0.0,2.987412214279175,selected,,,
5a7e7ed05542991319bc94c2,comparison,q3_to_q35_f2_best_nll,"arose on the ""Playboy"" magazine pattern in the 1970s.",Magazines,0.0,0.0,3.11948299407959,selected,,,
5ab94bc2554299743d22eacf,bridge,q3_to_q35_f2_best_nll,300,1,0.0,0.0,1.253884196281433,selected,,,
5a85fb085542994775f606de,bridge,q3_to_q35_f2_best_nll,Ronald Shusett,Jerry Goldsmith,0.0,0.0,5.0803985595703125,selected,,,
5ab48af35542996a3a969f92,bridge,q3_to_q35_f2_best_nll,Fennec fox,Fennec,0.0,0.6666666666666666,1.638489007949829,selected,,,
5a778a8e5542992a6e59deca,bridge,q3_to_q35_f2_best_nll,William Fichtner,Kevin Spacey,0.0,0.0,4.297094345092773,selected,,,
5a7b81715542997c3ec971d4,bridge,q3_to_q35_f2_best_nll,Hugo Award,Hugo Award,1.0,1.0,0.24554626643657684,selected,,,
5ae0ba15554299603e41844d,comparison,q3_to_q35_f2_best_nll,Manglietia,Abronia,0.0,0.0,2.689157009124756,selected,,,
5a82930655429966c78a6a5e,bridge,q3_to_q35_f2_best_nll,2010 NCAA Division,fall,0.0,0.0,3.6049370765686035,selected,,,
5a77d5e655429967ab1052cc,bridge,q3_to_q35_f2_best_nll,Club,The Club International,0.0,0.6666666666666666,3.9586539268493652,selected,,,
5a7af2a455429931da12c998,bridge,q3_to_q35_f2_best_nll,Miami,Miami,1.0,1.0,0.2723318040370941,selected,,,
5ae0413555429942ec259c61,bridge,q3_to_q35_f2_best_nll,Russell T Davies,Russell T Davies,1.0,1.0,1.4008373022079468,selected,,,
5ae4ea2a5542993aec5ec0ee,bridge,q3_to_q35_f2_best_nll,2018–19 UEFA Europa League,UEFA Champions League,0.0,0.5714285714285715,1.1784729957580566,selected,,,
5a8303c255429954d2e2ec01,bridge,q3_to_q35_f2_best_nll,Chrysler K platform,the Plymouth Fury,0.0,0.0,2.7816574573516846,selected,,,
5a75227955429929fddd8508,bridge,q3_to_q35_f2_best_nll,Westfield Marion,Big W,0.0,0.0,4.807441711425781,selected,,,
5ae1fb7a554299234fd04383,bridge,q3_to_q35_f2_best_nll,Memphis,Chicago,0.0,0.0,3.325279474258423,selected,,,
5a734e6d5542994cef4bc528,comparison,q3_to_q35_f2_best_nll,The Beaver and Erie Canal,Erie Canal,0.0,0.6666666666666666,2.6211392879486084,selected,,,
5a73235c5542994cef4bc475,comparison,q3_to_q35_f2_best_nll,"Jones was born in Rosedale, Indiana",no,0.0,0.0,3.040038585662842,selected,,,
5ae52bc75542992663a4f12d,bridge,q3_to_q35_f2_best_nll,South Korea,Los Angeles,0.0,0.0,2.4391915798187256,selected,,,
5a7fc6e45542992e7d278d73,comparison,q3_to_q35_f2_best_nll,no,yes,0.0,0.0,0.9074414968490601,selected,,,
5ac3d10b5542993915413952,comparison,q3_to_q35_f2_best_nll,Maria Esther Andion Bueno,James Connors,0.0,0.0,6.639773845672607,selected,,,
5a8e8bed5542990e94052b47,bridge,q3_to_q35_f2_best_nll,Margaret Thatcher,Margaret Thatcher,1.0,1.0,0.1295902281999588,selected,,,
5abf42f75542993fe9a41dee,comparison,q3_to_q35_f2_best_nll,Panicum,Panicum,1.0,1.0,0.9818697571754456,selected,,,
5a7905f555429974737f7947,bridge,q3_to_q35_f2_best_nll,second largest,Algiers,0.0,0.0,3.7533347606658936,selected,,,
5a77aa8655429949eeb29f22,bridge,q3_to_q35_f2_best_nll,Emilia Fox,Harry Enfield,0.0,0.0,5.029913425445557,selected,,,
5ab56555554299494045ef97,bridge,q3_to_q35_f2_best_nll,1970s,1938-1945,0.0,0.0,0.4906657636165619,selected,,,
5a7414d855429929fddd83db,bridge,q3_to_q35_f2_best_nll,Arsenal,Arsenal,1.0,1.0,0.6740157604217529,selected,,,
5ac27d2555429963665199dc,bridge,q3_to_q35_f2_best_nll,music,violin,0.0,0.0,1.7484337091445923,selected,,,
5ae409d955429970de88d89d,bridge,q3_to_q35_f2_best_nll,Richard Allen Street,Richard Marx,0.0,0.4,3.6557300090789795,selected,,,
5a7180205542994082a3e856,bridge,q3_to_q35_f2_best_nll,Creature Comforts,The Wallace and Gromit,0.0,0.0,2.2264251708984375,selected,,,
5ae0bb2c5542993d6555ec27,bridge,q3_to_q35_f2_best_nll,Strange Interlude,The Maltese Falcon,0.0,0.0,3.9717020988464355,selected,,,
5a85ea095542994775f606a8,bridge,q3_to_q35_f2_best_nll,Animorphs,Holes,0.0,0.0,2.323702812194824,selected,,,
5ab201765542993be8fa98a4,bridge,q3_to_q35_f2_best_nll,1990,1967,0.0,0.0,0.9551131725311279,selected,,,
5aba77be55429955dce3ee44,bridge,q3_to_q35_f2_best_nll,7°56',15 degrees and 30 minutes,0.0,0.0,1.8370171785354614,selected,,,
5a88c68d55429938390d3fba,bridge,q3_to_q35_f2_best_nll,Irish,American,0.0,0.0,3.760840892791748,selected,,,
5a75e29f5542992d0ec0600c,bridge,q3_to_q35_f2_best_nll,Charles Bronson,Charles Dennis Buchinsky,0.0,0.4,1.7983794212341309,selected,,,
5a88658955429938390d3f47,bridge,q3_to_q35_f2_best_nll,Conscription,military draft,0.0,0.0,3.83687686920166,selected,,,
5a80735b554299485f5985f3,bridge,q3_to_q35_f2_best_generation,venue Heaven,Heathrow,0.0,0.0,5.107290267944336,selected,,,
5ac3a0db554299391541383a,bridge,q3_to_q35_f2_best_generation,Saint Paul,St. Louis,0.0,0.0,1.822156548500061,selected,,,
5a8318dd55429940e5e1a95e,bridge,q3_to_q35_f2_best_generation,Brian Yorkey,Alan Menken,0.0,0.0,4.070390224456787,selected,,,
5a8c6342554299240d9c214a,bridge,q3_to_q35_f2_best_generation,Kelly Bundy,Rachel Green,0.0,0.0,1.8172422647476196,selected,,,
5a8adbf55542992d82986fab,bridge,q3_to_q35_f2_best_generation,over 150 films,1,0.0,0.0,2.6401188373565674,selected,,,
5a8d263f554299653c1aa139,bridge,q3_to_q35_f2_best_generation,1999,1984,0.0,0.0,0.874696671962738,selected,,,
5adfb790554299603e418389,comparison,q3_to_q35_f2_best_generation,plant genus,they are both in the family Poaceae,0.0,0.0,2.186630964279175,selected,,,
