sample_id,type,condition,answer,prediction,em,token_f1,nll,manual_c_p_w
5a80735b554299485f5985f3,bridge,q35_v1_a1,venue Heaven,G-A-Y moved to the concourse. The concourse is the main departure and arrival area of the station. It is also the location where the Charing Cross railway station is situated. G-A-Y is a train that moves through the station. The concourse is the main area where passengers board and alight from,0.0,0.0,14.241105079650879,
5ac3a0db554299391541383a,bridge,q35_v1_a1,Saint Paul,,0.0,0.0,7.77966833114624,
5a8318dd55429940e5e1a95e,bridge,q35_v1_a1,Brian Yorkey,If/Then musical,0.0,0.0,3.506324291229248,
5a8c6342554299240d9c214a,bridge,q35_v1_a1,Kelly Bundy,"The actress who played the role of  on ""Married...with Children"" is  and she starred in Claudine's Return. The answer is  (1988 film]).
The answer is: 1988 film. The answer is: 1988 film. The answer is:",0.0,0.0,7.028526306152344,
5a8adbf55542992d82986fab,bridge,q35_v1_a1,over 150 films,"30
Hans Florian Zimmer is a Swiss composer and music producer. He is known for his work in the film industry, having composed music for numerous films. One of his notable works is the original music score for ""Pacific Heights,"" which was released in the 1980s. To determine how",0.0,0.04166666666666667,3.6694514751434326,
5a8d263f554299653c1aa139,bridge,q35_v1_a1,1999,"1983. The band that sang ""Give You Hell"" is The Cult, and they formed in 1983. The answer is 1983.",0.0,0.0,1.7108005285263062,
5adfb790554299603e418389,comparison,q35_v1_a1,plant genus,"Both are fictional worlds in the Star Wars: The Old Republic Roleplaying Game. Eragrostis is a planet in the Star Wars: The Old Republic Roleplaying Game, and Rhexia is a planet in the Star Wars: The Old Republic Roleplaying Game. They are both planets in the Star Wars: The",0.0,0.0,8.759035110473633,
5a839c8b5542996488c2e479,bridge,q35_v1_a1,Lord Chancellor of England,James Spedding was chiefly known as the editor of the works of an author who served both as Attorney General and as a member of the House of Representatives.,0.0,0.07142857142857142,2.621039867401123,
5abec9b25542997ec76fd366,bridge,q35_v1_a1,"Ravenna (] , also locally ] ; Romagnol: ""Ravèna"" ) is the capital city of the Province of Ravenna","Rome. 

The Ostrogothic Kingdom was a kingdom in the Italian Peninsula from 496 to 553. Its capital was Rome. Ornella Fiorentini is an Italian singer and songwriter. She was born in Rome, Italy. So the answer is Rome. 

But wait, I should",0.0,0.0816326530612245,3.1228151321411133,
5ab859a955429934fafe6d7b,bridge,q35_v1_a1,Phil Spector,"The writer of the song is John Prine. This song, ""The Last Time,"" was inspired by words on a tombstone and was the first track on the box set Back to Mono. John Prine is known for his storytelling style and has written many songs inspired by various sources, including historical events and personal experiences",0.0,0.0,5.633378982543945,
5a7d2b535542995f4f402224,comparison,q35_v1_a1,Dartmouth College,"Dartmouth College is older than Cornell University. Dartmouth College was founded in 1769, while Cornell University was founded in 1868. Therefore, Dartmouth College is older. 

But wait, I need to check the exact founding dates again. Let me confirm: Dartmouth College was indeed",0.0,0.0909090909090909,4.040153980255127,
5ae7b6055542993210983f00,bridge,q35_v1_a1,La Familia Michoacana,"The answer is the Gulf Cartel. 

The Gulf Cartel is a Mexican drug trafficking organization that was founded and led by Carlos Alberto Rosales Mendoza, who was a close friend of Osiel Cárdenas Guillén. The Gulf Cartel is one of the major drug trafficking organizations in Mexico and is",0.0,0.0,2.6761012077331543,
5adf81105542992d7e9f9388,bridge,q35_v1_a1,"a syllabic abbreviation from ""Triangle Below Canal Street","The building at 359 Broadway is located in the neighborhood of the same name, which was named after the famous American writer and poet, Edgar Allan Poe. 

No. The building at 359 Broadway is located in the neighborhood of the same name, which was named after the famous American writer and poet",0.0,0.0,8.470437049865723,
5ae4e29855429908b63264a9,bridge,q35_v1_a1,city of Culiacán,"The team that Flavio de Jesús Santos plays for is the San José Sharks. The San José Sharks play their home games at the San José Sports Arena. 

So, the answer is San José Sports Arena.
The answer is San José Sports Arena.",0.0,0.0,8.640807151794434,
5ac2bbd0554299218029db09,bridge,q35_v1_a1,American,"English. 

But wait, the author of The Thing of It Is... is actually Stephen King. Stephen King is an American author, so the correct answer should be American. 

But the user said the answer is English. So there's a contradiction here. 

Wait, maybe the user is referring to a different book",0.0,0.046511627906976744,8.05327033996582,
5ae25d2b554299495565da46,comparison,q35_v1_a1,21,Peter Fleming,0.0,0.0,4.777930736541748,
5a762d53554299109176e6a7,bridge,q35_v1_a1,Croatian,the origin of the player that the Bull's traded with 76ers during the 1999-2000 midseason was the United States.,0.0,0.0,5.836828231811523,
5ac43d575542997ea680ca39,bridge,q35_v1_a1,Kal Ho Naa Ho,"Ravi Khote's music has been featured in the 2003 Indian drama ""Kahaani"". 

Now, let's analyze this statement. The user is asking about a 2003 Indian drama that includes Ravi Khote's music. The answer provided is ""Kahaani"".",0.0,0.0,7.4897613525390625,
5adf36c55542993344016c3e,bridge,q35_v1_a1,for Best Musical,"musical
The composer of ""Elliot, a Soldier's Fugue"" is John Adams. In 2008, John Adams won a Tony Award in the category of musical. 

But wait, I need to check if that's correct. Let me think. The Tony Awards are given for Broadway shows",0.0,0.09523809523809523,8.689605712890625,
5a8ee6145542990e94052bab,bridge,q35_v1_a1,Comeng and Clyde Engineering,"The diesel railcars were built by the publicly owned corporation, which is known as the South Australian Railways (SAR). However, it's important to note that the SAR was a government-owned railway company that operated in South Australia. The diesel railcars were specifically built by the company known as the Adelaide Diesel Carriage",0.0,0.0,6.861316680908203,
5ae7247b5542992ae0d163c1,bridge,q35_v1_a1,"November 10, 2017","2024-11-12
Okay, so I need to figure out the release date of Taylor Swift's song ""Ready for It?"" from the album. Let me start by recalling what I know about Taylor Swift's discography. 

First, I remember that ""Ready for It?"" is",0.0,0.0,1.9649120569229126,
5ab2383155429970612095c1,comparison,q35_v1_a1,yes,Yes.,1.0,1.0,0.7248033881187439,
5a807ceb554299485f598616,bridge,q35_v1_a1,Stephen John Coogan,John Cooper Clarke.,0.0,0.3333333333333333,7.8860273361206055,
5a7e355055429934daa2fbf4,bridge,q35_v1_a1,Otto Robert Frisch,"Otto Hahn
Okay, let's see. The question is asking about a scientist who designed the first theoretical mechanism for the detonation of an atomic bomb and was part of the group that first discovered nuclear fission. The answer given is Otto Hahn.

First, I need to recall what I know about Otto H",0.0,0.04081632653061224,4.182806968688965,
5ae50eff55429908b6326500,bridge,q35_v1_a1,Penniman,"The last name of the singer behind ""Southern Child"" is **Child**. However, if you're referring to the artist or performer associated with the song, it might be a different name. Could you clarify the context or the full name of the singer? 

Wait, ""Southern Child"" is a song by **",0.0,0.0,10.73046875,
5a8510a25542994c784ddaf0,comparison,q35_v1_a1,writer,,0.0,0.0,1.3425230979919434,
5a79e7b45542994f819ef0ff,bridge,q35_v1_a1,"""Darconville’s Cat""","The best known novel from the author of ""Laura Warh"" is ""The Warh Novel"". 

But wait, that doesn't make sense. The question is asking for the best known novel from the author of ""Laura Warh"", which is a fictional or fictional author. The answer should be a real novel by",0.0,0.0,8.875338554382324,
5a90386455429916514e7435,bridge,q35_v1_a1,Town of Islip,"The town is Hamlet, which is located in Suffolk County, and it was served by the Suffolk Traction Company. The answer is Hamlet.",0.0,0.08695652173913045,5.476019859313965,
5a7e7ed05542991319bc94c2,comparison,q35_v1_a1,"arose on the ""Playboy"" magazine pattern in the 1970s.","Gallery is older. Dime Magazine was founded in 1999, while Gallery was founded in 1995. Therefore, Gallery is older than Dime Magazine. 

But wait, I need to check the exact founding dates. Let me confirm. Dime Magazine was founded in 199",0.0,0.0851063829787234,4.505636692047119,
5ab94bc2554299743d22eacf,bridge,q35_v1_a1,300,"1,200
The castle is located in the civil parish of Bytham, which has a population of 1,200 houses. The castle is a medieval structure, and it is one of the few remaining examples of a castle in the area. The castle is also a popular tourist attraction",0.0,0.0,4.345785140991211,
5a85fb085542994775f606de,bridge,q35_v1_a1,Ronald Shusett,"Robert Evans
Step-by-step explanation: The film in question is ""The Empire Strikes Back"" (which is part of the Star Wars series). Jerry Goldsmith composed the score for this film. The executive producer of this film is Robert Evans. Therefore, the answer is Robert Evans.",0.0,0.0,5.9621405601501465,
5ab48af35542996a3a969f92,bridge,q35_v1_a1,Fennec fox,Fennec.,0.0,0.6666666666666666,0.8169640302658081,
5a778a8e5542992a6e59deca,bridge,q35_v1_a1,William Fichtner,"Matt Damon
The actor who starred in the American comedy film ""Krystal"" is Matt Damon. He appeared in numerous films such as ""Contact"", ""Armageddon"", ""The Perfect Storm"", ""Crash"", ""Blades of Glory"", ""Black Hawk Down"", ""Nine Lives"", etc. Matt Damon is",0.0,0.0,4.8535990715026855,
5a7b81715542997c3ec971d4,bridge,q35_v1_a1,Hugo Award,The 2017 Academy Award,0.0,0.4,3.3306283950805664,
5ae0ba15554299603e41844d,comparison,q35_v1_a1,Manglietia,Manglietia,1.0,1.0,0.0055382223799824715,
5a82930655429966c78a6a5e,bridge,q35_v1_a1,2010 NCAA Division,2014–2018,0.0,0.0,3.6276371479034424,
5a77d5e655429967ab1052cc,bridge,q35_v1_a1,Club,Club International,0.0,0.6666666666666666,6.279909610748291,
5a7af2a455429931da12c998,bridge,q35_v1_a1,Miami,"Palm Springs is near Palm Springs, California. However, the question might be referring to the city of Palm Springs, which is in Palm Beach County, Florida. But Palm Springs is actually in California. So, the major U.S. city near Palm Springs is Palm Springs, California. But that's not a city.",0.0,0.0,7.779088973999023,
5ae0413555429942ec259c61,bridge,q35_v1_a1,Russell T Davies,"The British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people is ""The Sex Attitudes Survey"" ( The Sex Attitudes Survey ( The Sex Attitudes Survey ( The Sex Attitudes Survey.",0.0,0.0,1.5261814594268799,
5ae4ea2a5542993aec5ec0ee,bridge,q35_v1_a1,2018–19 UEFA Europa League,EFL,0.0,0.0,4.612316131591797,
5a8303c255429954d2e2ec01,bridge,q35_v1_a1,Chrysler K platform,The answer is the 1989 1989 1989 1989 1989 1989 1989 1989 1989 1989 1989 1989,0.0,0.0,7.577425956726074,
5a75227955429929fddd8508,bridge,q35_v1_a1,Westfield Marion,"The name of the largest shopping center in the City of Tea Tree Gully is ""The Gully Centre"".",0.0,0.0,6.930808067321777,
5ae1fb7a554299234fd04383,bridge,q35_v1_a1,Memphis,New York City,0.0,0.0,4.559625148773193,
5a734e6d5542994cef4bc528,comparison,q35_v1_a1,The Beaver and Erie Canal,"The Erie Canal is located further North. The Erie Canal is a major waterway in New York State, stretching from the Hudson River to the Erie Canal. The Beaver Canal is a smaller waterway that is part of the Erie Canal system. The Dismal Swamp Canal is a different waterway, but it is not",0.0,0.125,2.4329254627227783,
5a73235c5542994cef4bc475,comparison,q35_v1_a1,"Jones was born in Rosedale, Indiana",yes,0.0,0.0,6.825795650482178,
5ae52bc75542992663a4f12d,bridge,q35_v1_a1,South Korea,"Nexon, who was composed by Adam Gubman, was located in New York City. 

Step-by-Step Explanation:
1. The question is asking about the location of Nexon, who was composed by Adam Gubman.
2. The key information is ""Nexon who was composed by Adam G",0.0,0.0,7.7819390296936035,
5a7fc6e45542992e7d278d73,comparison,q35_v1_a1,no,no,1.0,1.0,0.208511084318161,
5ac3d10b5542993915413952,comparison,q35_v1_a1,Maria Esther Andion Bueno,"is Maria Bueno. Maria Bueno is a former professional tennis player from Brazil. Jimmy Connors is an American tennis player. So the answer is Maria Bueno. The answer should be in the box.
\boxed{Maria Bueno]].
\boxed{Maria Bueno]].
\boxed{Maria Bueno",0.0,0.10526315789473684,10.311230659484863,
5a8e8bed5542990e94052b47,bridge,q35_v1_a1,Margaret Thatcher,United Kingdom Prime Minister,0.0,0.0,2.2778446674346924,
5abf42f75542993fe9a41dee,comparison,q35_v1_a1,Panicum,"Panicum

Step-by-step explanation:
1. Identify the two plant genera: Panicum and Populus.
2. Research the number of species in each genus.
3. Panicum has approximately 110 species, while Populus has around 30 species.
4. The genus with the highest number of",0.0,0.052631578947368425,4.543363094329834,
5a7905f555429974737f7947,bridge,q35_v1_a1,second largest,Driss Lachgar's birthplace is the second largest city in Morocco. The answer is second largest. The answer is second largest. The answer is second largest. The answer is second largest. The answer is second largest. The answer is second largest. The answer is second largest. The answer is second largest.,0.0,0.09302325581395349,6.83569860458374,
5a77aa8655429949eeb29f22,bridge,q35_v1_a1,Emilia Fox,"The cast member of Flashbacks of a Fool who was educated at Bryanston School in Blandford, Dorset is David Jason. 

Step-by-step explanation:
1. Identify the movie ""Flashbacks of a Fool"" and the school ""Bryanston School in Blandford, Dorset.""
2. Research",0.0,0.0,6.272311210632324,
5ab56555554299494045ef97,bridge,q35_v1_a1,1970s,"14th to 15th centuries.
As a Nazi hunter, Simon Wiesenthal, was apart of a fued in the 14th to 15th centuries. The term ""Nazi"" is likely a misspelling of ""Nazi,"" which is not a recognized historical period",0.0,0.0,3.165051221847534,
5a7414d855429929fddd83db,bridge,q35_v1_a1,Arsenal,"Arsenal
Okay, so the question is asking which English professional football club won the 1994 European Cup. The answer given is Arsenal. Let me think through this to make sure I'm correct.

First, I need to recall the European Cup winners from 1994. The European Cup, now",0.0,0.046511627906976744,4.654457092285156,
5ac27d2555429963665199dc,bridge,q35_v1_a1,music,"The method is the ""Maggie Method"", which is a teaching method that focuses on the importance of play in early childhood education. It is used to teach children how to learn, to think, and to develop social skills.
Question: What is the name of the teaching method that Maggie Gripenberg was the first",0.0,0.0,10.691878318786621,
5ae409d955429970de88d89d,bridge,q35_v1_a1,Richard Allen Street,R&B,0.0,0.0,8.463529586791992,
5a7180205542994082a3e856,bridge,q35_v1_a1,Creature Comforts,"The creator of ""Wallace and Gromit"" also created ""The Mighty Mouse"".",0.0,0.0,2.288764238357544,
5ae0bb2c5542993d6555ec27,bridge,q35_v1_a1,Strange Interlude,The King of Hollywood. The 1932 American pre-Code film. The King of Hollywood. The King of Hollywood. The King of Hollywood. The King of Hollywood. The King of Hollywood. The King of Hollywood. The King of Hollywood. The King of Hollywood. The King of Hollywood. The King,0.0,0.0,5.456408500671387,
5a85ea095542994775f606a8,bridge,q35_v1_a1,Animorphs,The science of the,0.0,0.0,5.469183921813965,
5ab201765542993be8fa98a4,bridge,q35_v1_a1,1990,"1999. The band Hobart Paving was formed in 1999. This is the year when the band was created. The single ""Hobart Paving"" is a song by this band. The band is known for this song, which was released in 1999",0.0,0.0,2.0211968421936035,
5aba77be55429955dce3ee44,bridge,q35_v1_a1,7°56',"The bone fragments of the extinct Ascension night heron are found 15 degrees and 15 minutes south of the equator. 

Wait, the answer is 15 degrees and 15 minutes south of the equator. But the user might be confused about the minutes. Let me check the actual",0.0,0.0,4.812815189361572,
5a88c68d55429938390d3fba,bridge,q35_v1_a1,Irish,,0.0,0.0,5.102069854736328,
5a75e29f5542992d0ec0600c,bridge,q35_v1_a1,Charles Bronson,"Burt Lancaster
Okay, let's see. The question is asking which actor, whose birth name was Charles Dennis Buchinsky, was part of the Leslie Nielsen comedy. Hmm, Leslie Nielsen is a comedian, so maybe the movie in question is one of his comedy films. But wait, the actor in question is Charles",0.0,0.041666666666666664,5.497298240661621,
5a88658955429938390d3f47,bridge,q35_v1_a1,Conscription,"Rostker v. Goldberg held that the practice of filling armed forces vacancies by the draft was constitutional. The Supreme Court ruled in 1976 that the draft, or conscription, was a constitutional method of filling vacancies in the armed forces. This decision was based on the argument that the draft is a form",0.0,0.04545454545454545,9.457589149475098,
5a80735b554299485f5985f3,bridge,q35_v2_a2,venue Heaven,,0.0,0.0,10.523411750793457,
5ac3a0db554299391541383a,bridge,q35_v2_a2,Saint Paul,"Washington, D.C.",0.0,0.0,6.550094127655029,
5a8318dd55429940e5e1a95e,bridge,q35_v2_a2,Brian Yorkey,,0.0,0.0,9.810453414916992,
5a8c6342554299240d9c214a,bridge,q35_v2_a2,Kelly Bundy,,0.0,0.0,9.118085861206055,
5a8adbf55542992d82986fab,bridge,q35_v2_a2,over 150 films,12 films,0.0,0.4,1.4796807765960693,
5a8d263f554299653c1aa139,bridge,q35_v2_a2,1999,19999,0.0,0.0,0.2315172553062439,
5adfb790554299603e418389,comparison,q35_v2_a2,plant genus,Eragrostis and Rhexia are both names of plants.,0.0,0.0,4.989813327789307,
5a839c8b5542996488c2e479,bridge,q35_v2_a2,Lord Chancellor of England,"Shakespeare. 

But wait, the question is about James Spedding, who was the editor of the works of an author who served as Attorney General and as what? The answer is Shakespeare. But the question is about the author who served as Attorney General and as what? The answer is Shakespeare. But the question is",0.0,0.04081632653061225,2.720057487487793,
5abec9b25542997ec76fd366,bridge,q35_v2_a2,"Ravenna (] , also locally ] ; Romagnol: ""Ravèna"" ) is the capital city of the Province of Ravenna",Fiurentini,0.0,0.0,6.873559951782227,
5ab859a955429934fafe6d7b,bridge,q35_v2_a2,Phil Spector,"The writer of the song is The Beatles. The song was inspired by words on a tombstone and was the first track on the box set Back to Mono. The song is ""I've Been Tried"". The writer is The Beatles. The song is ""I've Been Tried"". The writer is The Beatles. The song",0.0,0.0,3.78753662109375,
5a7d2b535542995f4f402224,comparison,q35_v2_a2,Dartmouth College,"Dartmouth College is older. Dartmouth College was founded in 1769, while Cornell University was founded in 1869. Therefore, Dartmouth College is older.",0.0,0.16666666666666669,0.9786209464073181,
5ae7b6055542993210983f00,bridge,q35_v2_a2,La Familia Michoacana,The organized crime syndicate founded and led by Carlos Alberto Rosales Mendoza who is friends with Osiel Cárdenas Guillén is the Cárdenas Rosales Mendoza syndicate.,0.0,0.0,2.6373815536499023,
5adf81105542992d7e9f9388,bridge,q35_v2_a2,"a syllabic abbreviation from ""Triangle Below Canal Street",,0.0,0.0,11.117345809936523,
5ae4e29855429908b63264a9,bridge,q35_v2_a2,city of Culiacán,play home games,0.0,0.0,10.131277084350586,
5ac2bbd0554299218029db09,bridge,q35_v2_a2,American,American,1.0,1.0,0.4210706055164337,
5ae25d2b554299495565da46,comparison,q35_v2_a2,21,"Brian Gottfried has more singles titles. Brian Gottfried has 10 singles titles, while Peter Fleming has 1 singles title. Therefore, the answer is Brian Gottfried. 

But wait, I need to check if this is correct. Let me think again. 

Wait, I think I might have confused the",0.0,0.0,7.134636402130127,
5a762d53554299109176e6a7,bridge,q35_v2_a2,Croatian,1999,0.0,0.0,6.149808406829834,
5ac43d575542997ea680ca39,bridge,q35_v2_a2,Kal Ho Naa Ho,2003 Indian drama,0.0,0.0,6.5031304359436035,
5adf36c55542993344016c3e,bridge,q35_v2_a2,for Best Musical,musical theater,0.0,0.4,3.6383705139160156,
5a8ee6145542990e94052bab,bridge,q35_v2_a2,Comeng and Clyde Engineering,"The diesel railcars operated by the publicly owned corporation that provided suburban train, tram and bus services in Adelaide, South Australia starting in July 1994 were built by the company ""Birmingham and Birmingham"" (also known as ""Birmingham and Birmingham"" or ""Birmingham and Birmingham""). However, this is",0.0,0.0425531914893617,5.6532464027404785,
5ae7247b5542992ae0d163c1,bridge,q35_v2_a2,"November 10, 2017",2023,0.0,0.0,1.5932960510253906,
5ab2383155429970612095c1,comparison,q35_v2_a2,yes,Yes.,1.0,1.0,1.1167961359024048,
5a807ceb554299485f598616,bridge,q35_v2_a2,Stephen John Coogan,,0.0,0.0,8.768095016479492,
5a7e355055429934daa2fbf4,bridge,q35_v2_a2,Otto Robert Frisch,,0.0,0.0,8.994463920593262,
5ae50eff55429908b6326500,bridge,q35_v2_a2,Penniman,,0.0,0.0,9.306853294372559,
5a8510a25542994c784ddaf0,comparison,q35_v2_a2,writer,,0.0,0.0,1.4538379907608032,
5a79e7b45542994f819ef0ff,bridge,q35_v2_a2,"""Darconville’s Cat""",Laura Warholic,0.0,0.0,8.660615921020508,
5a90386455429916514e7435,bridge,q35_v2_a2,Town of Islip,New York,0.0,0.0,2.7875723838806152,
5a7e7ed05542991319bc94c2,comparison,q35_v2_a2,"arose on the ""Playboy"" magazine pattern in the 1970s.","Dime Magazine is older. Dime Magazine was first published in 1917, while Gallery was first published in 1986.",0.0,0.16,4.371246814727783,
5ab94bc2554299743d22eacf,bridge,q35_v2_a2,300,"1,200
Question: Bytham Castle is a castle in the civil parish of how many houses?

Answer: 1,200
Question: Bytham Castle is a castle in the civil parish of how many houses?

Answer: 1,200
Question: By",0.0,0.0,3.5564582347869873,
5a85fb085542994775f606de,bridge,q35_v2_a2,Ronald Shusett,"The name of the executive producer of the film that has a score composed by Jerry Goldsmith is Robert Z. ""Bob"" Z. Smith.",0.0,0.0,5.3985137939453125,
5ab48af35542996a3a969f92,bridge,q35_v2_a2,Fennec fox,Fennec,0.0,0.6666666666666666,2.006113052368164,
5a778a8e5542992a6e59deca,bridge,q35_v2_a2,William Fichtner,The American comedy film,0.0,0.0,9.842023849487305,
5a7b81715542997c3ec971d4,bridge,q35_v2_a2,Hugo Award,The Hugo Award,1.0,1.0,1.3519725799560547,
5ae0ba15554299603e41844d,comparison,q35_v2_a2,Manglietia,Abronia,0.0,0.0,1.006661057472229,
5a82930655429966c78a6a5e,bridge,q35_v2_a2,2010 NCAA Division,199999999999999999999999999999999999999999999999999999999999999,0.0,0.0,5.09246826171875,
5a77d5e655429967ab1052cc,bridge,q35_v2_a2,Club,The UK's Club International is a publishing group that has a spinoff called the Magna Publishing Group. The Magna Publishing Group is a tile that is a spinoff of the UK's Club International. The answer is the Magna Publishing Group.,0.0,0.06451612903225806,7.550964832305908,
5a7af2a455429931da12c998,bridge,q35_v2_a2,Miami,New York,0.0,0.0,1.0751843452453613,
5ae0413555429942ec259c61,bridge,q35_v2_a2,Russell T Davies,"The British television series to which Tofu was a sister series focusing on a range of sex attitudes in the twenty-first century from the viewpoint of everyday people is ""The Twenty-first Century"".",0.0,0.0,3.3109548091888428,
5ae4ea2a5542993aec5ec0ee,bridge,q35_v2_a2,2018–19 UEFA Europa League,UEFA European Championship.,0.0,0.28571428571428575,1.0645487308502197,
5a8303c255429954d2e2ec01,bridge,q35_v2_a2,Chrysler K platform,"The Plymouth Fury was replaced by the Plymouth Star for police and fleet applications. The Star was a more compact and fuel-efficient vehicle, suitable for fleet and police use. The Fury was a larger, more powerful car, but the Star was designed for a different purpose. The Star was also used by the police in some states",0.0,0.0,5.451396942138672,
5a75227955429929fddd8508,bridge,q35_v2_a2,Westfield Marion,Tea Tree Gully Shopping Center,0.0,0.0,8.174959182739258,
5ae1fb7a554299234fd04383,bridge,q35_v2_a2,Memphis,,0.0,0.0,3.556563377380371,
5a734e6d5542994cef4bc528,comparison,q35_v2_a2,The Beaver and Erie Canal,"The Dismal Swamp Canal is located further North. 

Step-by-Step Explanation:
1. Identify the canals in question: Beaver and Erie Canal, Dismal Swamp Canal.
2. Determine the geographical locations of each canal.
   - Beaver and Erie Canal: This is a canal system in New York State",0.0,0.18181818181818182,3.2540769577026367,
5a73235c5542994cef4bc475,comparison,q35_v2_a2,"Jones was born in Rosedale, Indiana",no,0.0,0.0,7.678531646728516,
5ae52bc75542992663a4f12d,bridge,q35_v2_a2,South Korea,,0.0,0.0,5.415146350860596,
5a7fc6e45542992e7d278d73,comparison,q35_v2_a2,no,yes,0.0,0.0,0.6297417879104614,
5ac3d10b5542993915413952,comparison,q35_v2_a2,Maria Esther Andion Bueno,"Maria Bueno. Maria Bueno was a Brazilian tennis player. Jimmy Connors was an American tennis player. Maria Bueno is the correct answer. The question is asking which player is from Brazil, and Maria Bueno is the one from Brazil. The answer is Maria Bueno. The answer is Maria Bueno.",0.0,0.08695652173913042,10.655295372009277,
5a8e8bed5542990e94052b47,bridge,q35_v2_a2,Margaret Thatcher,William,0.0,0.0,4.5332536697387695,
5abf42f75542993fe9a41dee,comparison,q35_v2_a2,Panicum,Populus,0.0,0.0,1.2055946588516235,
5a7905f555429974737f7947,bridge,q35_v2_a2,second largest,"Driss Lachgar is a city in Morocco, but it is not the largest or the second largest city. The largest city in Morocco is Marrakech, and the second largest is Casablanca. Driss Lachgar is a smaller city in the region of Marrakech. 

So, the",0.0,0.10526315789473684,2.6129496097564697,
5a77aa8655429949eeb29f22,bridge,q35_v2_a2,Emilia Fox,,0.0,0.0,9.593667030334473,
5ab56555554299494045ef97,bridge,q35_v2_a2,1970s,1999,0.0,0.0,1.6108189821243286,
5a7414d855429929fddd83db,bridge,q35_v2_a2,Arsenal,Arsenal,1.0,1.0,0.0065891556441783905,
5ac27d2555429963665199dc,bridge,q35_v2_a2,music,"Mathematics. 

The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach mathematics. This method is known as the ""Gripenberg Method"" or ""Gripenberg Teaching Method."" It is a teaching approach that emphasizes the use of visual and concrete materials to help students understand",0.0,0.0,10.065377235412598,
5ae409d955429970de88d89d,bridge,q35_v2_a2,Richard Allen Street,The Monitors was the debut album by the band who had what soul and R&B singer as their lead? The answer is: The Monitors was the debut album by the band who had what soul and R&B singer as their lead? The answer is: The Monitors was the debut album by the band who had,0.0,0.0,7.914976119995117,
5a7180205542994082a3e856,bridge,q35_v2_a2,Creature Comforts,"""Wall and Gromit""",0.0,0.0,9.787636756896973,
5ae0bb2c5542993d6555ec27,bridge,q35_v2_a2,Strange Interlude,The King of Hollywood.,0.0,0.0,3.960524797439575,
5a85ea095542994775f606a8,bridge,q35_v2_a2,Animorphs,"The series is ""Star Wars: The Force Awakens"" but that's not the right one. The correct series is ""Star Wars: The Force Awakens"" but that's not it. Wait, the correct series is ""Star Wars: The Force Awakens"" but that's not the right one. The correct",0.0,0.0,4.51384162902832,
5ab201765542993be8fa98a4,bridge,q35_v2_a2,1990,199999999999999999999999999999999999999999999999999999999999999,0.0,0.0,1.6360821723937988,
5aba77be55429955dce3ee44,bridge,q35_v2_a2,7°56',111111111111111111111111111111111111111111111111111111111111111,0.0,0.0,3.067408800125122,
5a88c68d55429938390d3fba,bridge,q35_v2_a2,Irish,American,0.0,0.0,3.873706579208374,
5a75e29f5542992d0ec0600c,bridge,q35_v2_a2,Charles Bronson,,0.0,0.0,6.915309429168701,
5a88658955429938390d3f47,bridge,q35_v2_a2,Conscription,,0.0,0.0,5.7178730964660645,
5a80735b554299485f5985f3,bridge,q35_v2_b,venue Heaven,Charing Cross railway station,0.0,0.0,9.084040641784668,
5ac3a0db554299391541383a,bridge,q35_v2_b,Saint Paul,"Washington, D.C.",0.0,0.0,3.4703454971313477,
5a8318dd55429940e5e1a95e,bridge,q35_v2_b,Brian Yorkey,Alan Jay Lerner,0.0,0.0,2.490424633026123,
5a8c6342554299240d9c214a,bridge,q35_v2_b,Kelly Bundy,Karen Price,0.0,0.0,2.8155620098114014,
5a8adbf55542992d82986fab,bridge,q35_v2_b,over 150 films,1,0.0,0.0,2.395714044570923,
5a8d263f554299653c1aa139,bridge,q35_v2_b,1999,1969,0.0,0.0,1.1856938600540161,
5adfb790554299603e418389,comparison,q35_v2_b,plant genus,a genus of plants,0.0,0.4,2.3583333492279053,
5a839c8b5542996488c2e479,bridge,q35_v2_b,Lord Chancellor of England,Lord Chancellor,0.0,0.6666666666666666,0.8057268261909485,
5abec9b25542997ec76fd366,bridge,q35_v2_b,"Ravenna (] , also locally ] ; Romagnol: ""Ravèna"" ) is the capital city of the Province of Ravenna",Ravenna,0.0,0.15384615384615385,4.040197849273682,
5ab859a955429934fafe6d7b,bridge,q35_v2_b,Phil Spector,Edgar Rice Burroughs,0.0,0.0,4.835065841674805,
5a7d2b535542995f4f402224,comparison,q35_v2_b,Dartmouth College,Dartmouth College,1.0,1.0,0.07216431945562363,
5ae7b6055542993210983f00,bridge,q35_v2_b,La Familia Michoacana,Barrio Logan,0.0,0.0,2.059004783630371,
5adf81105542992d7e9f9388,bridge,q35_v2_b,"a syllabic abbreviation from ""Triangle Below Canal Street",a medieval village,0.0,0.0,6.674239635467529,
5ae4e29855429908b63264a9,bridge,q35_v2_b,city of Culiacán,Mexico City,0.0,0.4,3.8903141021728516,
5ac2bbd0554299218029db09,bridge,q35_v2_b,American,American,1.0,1.0,0.14185591042041779,
5ae25d2b554299495565da46,comparison,q35_v2_b,21,Brian Gottfried,0.0,0.0,5.886031150817871,
5a762d53554299109176e6a7,bridge,q35_v2_b,Croatian,Philadelphia 76ers,0.0,0.0,7.976454734802246,
