sample_id,question,gold_answer,condition,prediction,manual_cpw,notes
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,writer_8b_zero,Plymouth Barracuda,,
5a8303c255429954d2e2ec01,The Plymouth fury produced from 1955 to 1989  was replaced by what for police and fleet applications?,Chrysler K platform,pair_reader_8b,Chrysler K platform,,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,question_only,"The largest shopping center in the City of Tea Tree Gully is the **Tea Tree Gully Shopping Centre**. It is a major retail and commercial hub in the area, offering a wide range of shops, cafes, and services to residents and visitors alike.

But wait, I'm not sure if that's correct",,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,supporting_text,The largest shopping center in the City of Tea Tree Gully is Westfield Tea Tree Plaza.,,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,native_4b,The name of the largest shopping center in the City of Tea Tree Gully is the second largest shopping center in the City of Tea Tree Gilly is the second largest shopping center in the City of Tea Tree Gilly is the second largest shopping center in the City of Tea Tree Gilly is the second largest shopping center in,,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,native_4b_shuffled,,,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,raw_native_8b,"shopping center in the City of Tea Tree Gully

Question: shopping center in the City of Tea Tree Gully

Answer: shopping center in the City of Tea Tree Gully

Question: shopping center in the City of Tea Tree Gully

Answer: shopping center in the City of Tea Tree Gully

Question",,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,writer_8b_correct,Westfield Marion Westfield Westfield Westfield Westfield Westfield Westfield Westfield Westfield Westfield Westfield Westfield Westfield Westfield Westfield Westfield Westfield Westfield Westfield Westfield Westfield Westfield Westfield Westfield Westfield Westfield Westfield Westfield Westfield Westfield Westfield West,,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,writer_8b_shuffled,What is the name of the largest shopping center in the City of Tea Tree Gully?,,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,writer_8b_zero,Tea Tree Gully Shopping Centre,,
5a75227955429929fddd8508,What is the name of the largest shopping center in the City of Tea Tree Gully?,Westfield Marion,pair_reader_8b,Westfield Marion,,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,question_only,"The home town of the woman is San Francisco.

Step-by-Step Explanation:

1. Identify the show: ""Thug Mentality 1999"" is a TV show that aired in 1999. It was a sitcom that featured a group of young people in a small town, focusing on",,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,supporting_text,"The home town of the woman who guest-starred on Thug Mentality 1999 is Memphis, Tennessee. 

Step-by-step reasoning:
1. Identify the woman who guest-starred on Thug Mentality 1999. From the document ""Thug Mentality 1999",,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,native_4b,"What is the home town of a woman who guest-starvented on Thug Ment 1999?

Answer: What is the home town of a woman who guest-starvented on Thug Ment 1999?

Answer: What is the home town of a woman who guest-starvented on Thug Ment",,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,native_4b_shuffled,What is the home town of a woman who guest-starized on Thug Mentality 1999?,,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,raw_native_8b,Memphis,,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,writer_8b_correct,"Gangsta Boo

Question: What is the stage name of a woman who guest-starred on Thug Mentality 1999?

Answer: Gangsta Boo

Question: What is the stage name of a woman who guest-starred on Thug Mentality 1999?

Answer: Gangsta",,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,writer_8b_shuffled,,,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,writer_8b_zero,New York City,,
5ae1fb7a554299234fd04383,What is the home town of a woman who guest-starred on Thug Mentality 1999?,Memphis,pair_reader_8b,"Memphis, Tennessee",,
5a734e6d5542994cef4bc528,"Which canal is located further North, Beaver and Erie Canal or the Dismal Swamp Canal?",The Beaver and Erie Canal,question_only,"The Dismal Swamp Canal is located further north than the Beaver and Erie Canal.

Step-by-Step Explanation:

1. Identify the locations of each canal:
   - The Beaver and Erie Canal is a historic canal in New York State, primarily in the Finger Lakes region, which is in the northeastern part of New York",,
5a734e6d5542994cef4bc528,"Which canal is located further North, Beaver and Erie Canal or the Dismal Swamp Canal?",The Beaver and Erie Canal,supporting_text,"The Beaver and Erie Canal is located further North. The Beaver and Erie Canal runs 136 mi north–south near the western edge of the state from the Ohio River to Lake Erie through Beaver County, Lawrence County, Mercer County, Crawford County, and Erie County, Pennsylvania. The Dismal Swamp Canal is",,
5a734e6d5542994cef4bc528,"Which canal is located further North, Beaver and Erie Canal or the Dismal Swamp Canal?",The Beaver and Erie Canal,native_4b,The Dismal Swamp Canal is located along the eastern edge of the Great Dismal Swamp in Virginia and North Carolina in the United States. The Dismal Swamp Canal is located along the eastern edge of the Great Dismal Swamp in Virginia and North Carolina in the United States. The Dismal Swamp Canal,,
5a734e6d5542994cef4bc528,"Which canal is located further North, Beaver and Erie Canal or the Dismal Swamp Canal?",The Beaver and Erie Canal,native_4b_shuffled,"which canal is located further north, becker, becker, becker, becker, becker, becker, becker, becker, becker, becker, becker, becker, becker, becker, becker, becker, becker, becker, becker,",,
5a734e6d5542994cef4bc528,"Which canal is located further North, Beaver and Erie Canal or the Dismal Swamp Canal?",The Beaver and Erie Canal,raw_native_8b,The Dismal Swamp Canal is located along the eastern edge of the Great Dismal Swamp Canal.,,
5a734e6d5542994cef4bc528,"Which canal is located further North, Beaver and Erie Canal or the Dismal Swamp Canal?",The Beaver and Erie Canal,writer_8b_correct,The Dismal Swamp Canal,,
5a734e6d5542994cef4bc528,"Which canal is located further North, Beaver and Erie Canal or the Dismal Swamp Canal?",The Beaver and Erie Canal,writer_8b_shuffled,The answer is the answer. The answer is the answer. The answer is the answer. The answer is the answer. The answer is the answer. The answer is the answer. The answer is the answer. The answer is the answer. The answer is the answer. The answer is the answer. The answer is the,,
5a734e6d5542994cef4bc528,"Which canal is located further North, Beaver and Erie Canal or the Dismal Swamp Canal?",The Beaver and Erie Canal,writer_8b_zero,Beaver and Erie Canal,,
5a734e6d5542994cef4bc528,"Which canal is located further North, Beaver and Erie Canal or the Dismal Swamp Canal?",The Beaver and Erie Canal,pair_reader_8b,Beaver and Erie Canal,,
5a73235c5542994cef4bc475,Was either Craig Melville or Grover Jones born in Indiana?,"Jones was born in Rosedale, Indiana",question_only,"The answer is yes. Craig Melville was born in Indiana, while Grover Jones was born in Ohio.

But wait, I need to check if that's accurate. Let me verify the birthplaces of both individuals.

After checking, Craig Melville was indeed born in Indiana. However, Grover Jones was born in",,
5a73235c5542994cef4bc475,Was either Craig Melville or Grover Jones born in Indiana?,"Jones was born in Rosedale, Indiana",supporting_text,"Yes, both Craig Melville and Grover Jones were born in Indiana. Craig Melville was born in Melbourne, Australia, but Grover Jones was born in Rosedale, Indiana. Wait, that's conflicting. Let me check again.

Looking at the documents:

For Craig Melville: The document about ""John",,
5a73235c5542994cef4bc475,Was either Craig Melville or Grover Jones born in Indiana?,"Jones was born in Rosedale, Indiana",native_4b,,,
5a73235c5542994cef4bc475,Was either Craig Melville or Grover Jones born in Indiana?,"Jones was born in Rosedale, Indiana",native_4b_shuffled,"4.8%–7.0% and a tart, sour taste.",,
5a73235c5542994cef4bc475,Was either Craig Melville or Grover Jones born in Indiana?,"Jones was born in Rosedale, Indiana",raw_native_8b,"No, is the answer, but the question is about the author of the book, which is the answer, but the question is about the author of the book, which is the answer, but the question is about the author of the book, which is the answer, but the question is about the author of the book",,
5a73235c5542994cef4bc475,Was either Craig Melville or Grover Jones born in Indiana?,"Jones was born in Rosedale, Indiana",writer_8b_correct,no,,
5a73235c5542994cef4bc475,Was either Craig Melville or Grover Jones born in Indiana?,"Jones was born in Rosedale, Indiana",writer_8b_shuffled,no,,
5a73235c5542994cef4bc475,Was either Craig Melville or Grover Jones born in Indiana?,"Jones was born in Rosedale, Indiana",writer_8b_zero,no,,
5a73235c5542994cef4bc475,Was either Craig Melville or Grover Jones born in Indiana?,"Jones was born in Rosedale, Indiana",pair_reader_8b,Grover,,
5ae52bc75542992663a4f12d,Where was Nexon who was composed by Adam Gubman located at?,South Korea,question_only,"The company was based in San Francisco, California, and was a subsidiary of the larger Nexon Corporation.

Wait, but the question is about ""Nexon who was composed by Adam Gubman"". That seems to be a bit confusing. Let me check again.

Hmm, maybe the question is referring to a specific",,
5ae52bc75542992663a4f12d,Where was Nexon who was composed by Adam Gubman located at?,South Korea,supporting_text,"Nexon is a South Korean global leader in online games for PC and mobile. It was founded in Seoul, South Korea in 1994 by Kim Jung Ju and Jake Song. In 2011, Nexon moved its headquarters from Seoul, South Korea to Tokyo, Japan.

The answer is correct",,
5ae52bc75542992663a4f12d,Where was Nexon who was composed by Adam Gubman located at?,South Korea,native_4b,,,
5ae52bc75542992663a4f12d,Where was Nexon who was composed by Adam Gubman located at?,South Korea,native_4b_shuffled,at the,,
5ae52bc75542992663a4f12d,Where was Nexon who was composed by Adam Gubman located at?,South Korea,raw_native_8b,,,
5ae52bc75542992663a4f12d,Where was Nexon who was composed by Adam Gubman located at?,South Korea,writer_8b_correct,,,
5ae52bc75542992663a4f12d,Where was Nexon who was composed by Adam Gubman located at?,South Korea,writer_8b_shuffled,"located at

Answer: located at

Answer: located at

Answer: located at

Answer: located at

Answer: located at

Answer: located at

Answer: located at

Answer: located at

Answer: located at

Answer: located at

Answer: located at

Answer: located at

Answer",,
5ae52bc75542992663a4f12d,Where was Nexon who was composed by Adam Gubman located at?,South Korea,writer_8b_zero,New York City,,
5ae52bc75542992663a4f12d,Where was Nexon who was composed by Adam Gubman located at?,South Korea,pair_reader_8b,"Seoul, South Korea",,
5a7fc6e45542992e7d278d73,Were Frank Tashlin and George Kuchar both animators?,no,question_only,"Yes, Frank Tashlin and George Kuchar were both animators. Frank Tashlin was a prominent American animator, director, and producer known for his work in the early to mid-20th century, particularly for his contributions to the Fleischer Studios and his role in the development of animation techniques. George",,
5a7fc6e45542992e7d278d73,Were Frank Tashlin and George Kuchar both animators?,no,supporting_text,"Yes, Frank Tashlin was an animator, screenwriter, and film director, and George Kuchar was an underground film director and video artist. Both were involved in animation in their respective careers.
Okay, let's tackle this question. The user is asking if Frank Tashlin and George Kuchar were both anim",,
5a7fc6e45542992e7d278d73,Were Frank Tashlin and George Kuchar both animators?,no,native_4b,,,
5a7fc6e45542992e7d278d73,Were Frank Tashlin and George Kuchar both animators?,no,native_4b_shuffled,,,
5a7fc6e45542992e7d278d73,Were Frank Tashlin and George Kuchar both animators?,no,raw_native_8b,no,,
5a7fc6e45542992e7d278d73,Were Frank Tashlin and George Kuchar both animators?,no,writer_8b_correct,"Yes, no, and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and and",,
5a7fc6e45542992e7d278d73,Were Frank Tashlin and George Kuchar both animators?,no,writer_8b_shuffled,,,
5a7fc6e45542992e7d278d73,Were Frank Tashlin and George Kuchar both animators?,no,writer_8b_zero,yes,,
5a7fc6e45542992e7d278d73,Were Frank Tashlin and George Kuchar both animators?,no,pair_reader_8b,no,,
5ac3d10b5542993915413952,"Which player is from Brazil, Jimmy Connors or Maria Bueno?",Maria Esther Andion Bueno,question_only,"Maria Bueno is the player from Brazil. Jimmy Connors is from the United States.

Let me explain this. Maria Bueno was a famous tennis player from Brazil. She was known for her success in women's tennis, including winning multiple Grand Slam titles. On the other hand, Jimmy Connors was a top tennis",,
5ac3d10b5542993915413952,"Which player is from Brazil, Jimmy Connors or Maria Bueno?",Maria Esther Andion Bueno,supporting_text,Maria Bueno is from Brazil.,,
5ac3d10b5542993915413952,"Which player is from Brazil, Jimmy Connors or Maria Bueno?",Maria Esther Andion Bueno,native_4b,,,
5ac3d10b5542993915413952,"Which player is from Brazil, Jimmy Connors or Maria Bueno?",Maria Esther Andion Bueno,native_4b_shuffled,,,
5ac3d10b5542993915413952,"Which player is from Brazil, Jimmy Connors or Maria Bueno?",Maria Esther Andion Bueno,raw_native_8b,Maria Bueno,,
5ac3d10b5542993915413952,"Which player is from Brazil, Jimmy Connors or Maria Bueno?",Maria Esther Andion Bueno,writer_8b_correct,Maria Esther Andionionionionionionionionionionionionionionionionionionionionionionionionionionionionionionionionionionionionionionionionionionionionionionionionionionionionionionionionionionionionion,,
5ac3d10b5542993915413952,"Which player is from Brazil, Jimmy Connors or Maria Bueno?",Maria Esther Andion Bueno,writer_8b_shuffled,"The player is from Brazil, Jimmy Connors, Maria Bueno, and Maria Bueno, and Maria Bueno, and Maria Bueno, and Maria Bueno, and Maria Bueno, and Maria Bueno, and Maria Bueno, and Maria Bueno, and Maria Bueno, and Maria Bueno,",,
5ac3d10b5542993915413952,"Which player is from Brazil, Jimmy Connors or Maria Bueno?",Maria Esther Andion Bueno,writer_8b_zero,Maria Bueno,,
5ac3d10b5542993915413952,"Which player is from Brazil, Jimmy Connors or Maria Bueno?",Maria Esther Andion Bueno,pair_reader_8b,Maria Esther Andion Bueno,,
5a8e8bed5542990e94052b47,What United Kingdom Prime Minister was succeeded in the 1990s by the Leader of the Conservative Party?,Margaret Thatcher,question_only,"Tony Blair
Wait, no. That's not correct. The correct answer is William Hague. Let me think again. In the 1990s, the UK Prime Minister was Tony Blair, who was succeeded by William Hague. But wait, William Hague was the Leader of the Conservative Party, and he was",,
5a8e8bed5542990e94052b47,What United Kingdom Prime Minister was succeeded in the 1990s by the Leader of the Conservative Party?,Margaret Thatcher,supporting_text,"John Major
Answer: John Major
Answer: John Major
Answer: John Major
Answer: John Major
Answer: John Major
Answer: John Major
Answer: John Major
Answer: John Major
Answer: John Major
Answer: John Major
Answer: John Major
Answer: John Major
Answer",,
5a8e8bed5542990e94052b47,What United Kingdom Prime Minister was succeeded in the 1990s by the Leader of the Conservative Party?,Margaret Thatcher,native_4b,"Sir John Major, born 29 March 1, is a British politician who was Prime Minister of the United Kingdom and Leader of the Conservative Party from 1990 to 1997.",,
5a8e8bed5542990e94052b47,What United Kingdom Prime Minister was succeeded in the 1990s by the Leader of the Conservative Party?,Margaret Thatcher,native_4b_shuffled,"Old Dominion University, also known as ODU, is a public, co-educational research university located in Norfolk, Virginia, United States, with two satellite campuses in the Hampton Roads area.",,
5a8e8bed5542990e94052b47,What United Kingdom Prime Minister was succeeded in the 1990s by the Leader of the Conservative Party?,Margaret Thatcher,raw_native_8b,,,
5a8e8bed5542990e94052b47,What United Kingdom Prime Minister was succeeded in the 1990s by the Leader of the Conservative Party?,Margaret Thatcher,writer_8b_correct,The Leader of the Conservative Party,,
5a8e8bed5542990e94052b47,What United Kingdom Prime Minister was succeeded in the 1990s by the Leader of the Conservative Party?,Margaret Thatcher,writer_8b_shuffled,What United Kingdom Prime Minister was succeeded in the 1990s by the Leader of the Conservative Party?,,
5a8e8bed5542990e94052b47,What United Kingdom Prime Minister was succeeded in the 1990s by the Leader of the Conservative Party?,Margaret Thatcher,writer_8b_zero,Tony Blair,,
5a8e8bed5542990e94052b47,What United Kingdom Prime Minister was succeeded in the 1990s by the Leader of the Conservative Party?,Margaret Thatcher,pair_reader_8b,John Major,,
5abf42f75542993fe9a41dee,which plant has the highest specie  Panicum or Populus,Panicum,question_only,"Panicum

The answer is correct. But I need to explain why. So, how to explain that Panicum has more species than Populus?

Well, first, I need to check the number of species in each genus. Panicum is a genus of grasses, and Populus is a genus of trees,",,
5abf42f75542993fe9a41dee,which plant has the highest specie  Panicum or Populus,Panicum,supporting_text,"The genus Panicum has more species than Populus. Panicum has about 450 species, while Populus has 25–35 species.
The answer should be in a box.",,
5abf42f75542993fe9a41dee,which plant has the highest specie  Panicum or Populus,Panicum,native_4b,about,,
5abf42f75542993fe9a41dee,which plant has the highest specie  Panicum or Populus,Panicum,native_4b_shuffled,1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1,,
5abf42f75542993fe9a41dee,which plant has the highest specie  Panicum or Populus,Panicum,raw_native_8b,"about about about about about about about about about about about about about about about about about about about about about about about about

about about about about about about

about about

about

about

about

about

about

about

about

about

about

about

about

about

about

about

 about",,
5abf42f75542993fe9a41dee,which plant has the highest specie  Panicum or Populus,Panicum,writer_8b_correct,""""" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" """,,
5abf42f75542993fe9a41dee,which plant has the highest specie  Panicum or Populus,Panicum,writer_8b_shuffled,,,
5abf42f75542993fe9a41dee,which plant has the highest specie  Panicum or Populus,Panicum,writer_8b_zero,Panicum,,
5abf42f75542993fe9a41dee,which plant has the highest specie  Panicum or Populus,Panicum,pair_reader_8b,Populus,,
5a7905f555429974737f7947,Is Driss Lachgar's birthplace the largest or the second largest city in Morocco?,second largest,question_only,"Driss Lachgar was born in Meknes, Morocco. Meknes is the second largest city in Morocco. Therefore, the answer is second largest.

But wait, I need to confirm the size of Meknes compared to other cities in Morocco. The largest city in Morocco is Casablanca,",,
5a7905f555429974737f7947,Is Driss Lachgar's birthplace the largest or the second largest city in Morocco?,second largest,supporting_text,"Driss Lachgar was born in Rabat, which is the second largest city in Morocco. Therefore, the answer is second largest.
Okay, let's tackle this question. The user is asking whether Driss Lachgar's birthplace is the largest or the second largest city in Morocco. 

First, I",,
5a7905f555429974737f7947,Is Driss Lachgar's birthplace the largest or the second largest city in Morocco?,second largest,native_4b,,,
5a7905f555429974737f7947,Is Driss Lachgar's birthplace the largest or the second largest city in Morocco?,second largest,native_4b_shuffled,"Benjamin Hale Cheever (born October 8, 1948) is an American writer and editor. He is the son of Mary Winternitz and writer John Cheever and brother of Susan Cheever.",,
5a7905f555429974737f7947,Is Driss Lachgar's birthplace the largest or the second largest city in Morocco?,second largest,raw_native_8b,Rabat,,
5a7905f555429974737f7947,Is Driss Lachgar's birthplace the largest or the second largest city in Morocco?,second largest,writer_8b_correct,Rabat,,
5a7905f555429974737f7947,Is Driss Lachgar's birthplace the largest or the second largest city in Morocco?,second largest,writer_8b_shuffled,second largest,,
5a7905f555429974737f7947,Is Driss Lachgar's birthplace the largest or the second largest city in Morocco?,second largest,writer_8b_zero,second largest,,
5a7905f555429974737f7947,Is Driss Lachgar's birthplace the largest or the second largest city in Morocco?,second largest,pair_reader_8b,second largest,,
5a77aa8655429949eeb29f22,"What cast member of Flashbacks of a Fool was educated at Bryanston School in Blandford, Dorset?",Emilia Fox,question_only,"The cast member of Flashbacks of a Fool who was educated at Bryanston School in Blandford, Dorset is **David Tennant**. 

Wait, but David Tennant is known for his role as the 10th Doctor in *Doctor Who*, not *Flashbacks of a Fool*. I need",,
5a77aa8655429949eeb29f22,"What cast member of Flashbacks of a Fool was educated at Bryanston School in Blandford, Dorset?",Emilia Fox,supporting_text,Emilia Fox,,
5a77aa8655429949eeb29f22,"What cast member of Flashbacks of a Fool was educated at Bryanston School in Blandford, Dorset?",Emilia Fox,native_4b,"What cast member of Flashbacks of a Fool was educated at Bryanston School in Blandford, Dorset?",,
5a77aa8655429949eeb29f22,"What cast member of Flashbacks of a Fool was educated at Bryanston School in Blandford, Dorset?",Emilia Fox,native_4b_shuffled,"what cast member of Flashbacks of a Fool was educated at Bryanston School in Blandford, Dorset? what cast member of Flashcks of a Fool was educated at Bryanston School in Blandford, Dorset? what cast member of Flashbacks of a Fool was educated at Bryanston School in Bland",,
5a77aa8655429949eeb29f22,"What cast member of Flashbacks of a Fool was educated at Bryanston School in Blandford, Dorset?",Emilia Fox,raw_native_8b,"What cast member of Flashcards in Blandford, Dorset?",,
5a77aa8655429949eeb29f22,"What cast member of Flashbacks of a Fool was educated at Bryanston School in Blandford, Dorset?",Emilia Fox,writer_8b_correct,"what cast member of Flashbacks of a Fool was educated at Bryanston School in Blandford, Dorset?",,
5a77aa8655429949eeb29f22,"What cast member of Flashbacks of a Fool was educated at Bryanston School in Blandford, Dorset?",Emilia Fox,writer_8b_shuffled,"What cast member of Flashbacks of a Fool was educated at Bryanston School in Blandford, Dor, Blandford, Dor, Blandford, Dor, Blandford, Dor, Blandford, Dor, Blandford, Dor, Blandford, Dor, Blandford, Dor,",,
5a77aa8655429949eeb29f22,"What cast member of Flashbacks of a Fool was educated at Bryanston School in Blandford, Dorset?",Emilia Fox,writer_8b_zero,David Bamber,,
5a77aa8655429949eeb29f22,"What cast member of Flashbacks of a Fool was educated at Bryanston School in Blandford, Dorset?",Emilia Fox,pair_reader_8b,Emilia Fox,,
5ab56555554299494045ef97,"As a Nazi hunter, Simon Wiesenthal, was apart of a fued in what time frame?",1970s,question_only,"Simon Wiesenthal was involved in a feud with the Nazi war criminal Ernst Zündel from 1984 to 1989.

Now, let's think about this. Simon Wiesenthal was a Nazi hunter, right? He was known for tracking down Nazi war criminals and bringing them to justice",,
5ab56555554299494045ef97,"As a Nazi hunter, Simon Wiesenthal, was apart of a fued in what time frame?",1970s,supporting_text,"The Kreisky–Peter–Wiesenthal affair was a political and personal feud in the 1970s fought between the then Austrian chancellor Bruno Kreisky and the Nazi hunter Simon Wiesenthal arising from Kreisky's ministerial appointments and the SS past of Freedom Party leader Friedrich Peter, which had been revealed",,
5ab56555554299494045ef97,"As a Nazi hunter, Simon Wiesenthal, was apart of a fued in what time frame?",1970s,native_4b,"The Kreisky–Peter–Wiesenthal affair was a political and personal feud in the 1970s fought between the then Austrian chancellor Bruno Kreisky and the Nazi hunter Simon Wiesenthal arising from Kreisky's ministerial appointments and the SS past of Freedom Party leader Friedrich Peter, which had been revealed",,
5ab56555554299494045ef97,"As a Nazi hunter, Simon Wiesenthal, was apart of a fued in what time frame?",1970s,native_4b_shuffled,1955  1955  1955  1955  1955  1955  1955  1955  1955  1955  195,,
5ab56555554299494045ef97,"As a Nazi hunter, Simon Wiesenthal, was apart of a fued in what time frame?",1970s,raw_native_8b,,,
5ab56555554299494045ef97,"As a Nazi hunter, Simon Wiesenthal, was apart of a fued in what time frame?",1970s,writer_8b_correct,,,
5ab56555554299494045ef97,"As a Nazi hunter, Simon Wiesenthal, was apart of a fued in what time frame?",1970s,writer_8b_shuffled,Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati Cincinnati,,
5ab56555554299494045ef97,"As a Nazi hunter, Simon Wiesenthal, was apart of a fued in what time frame?",1970s,writer_8b_zero,1940–1945,,
5ab56555554299494045ef97,"As a Nazi hunter, Simon Wiesenthal, was apart of a fued in what time frame?",1970s,pair_reader_8b,1970s,,
5a7414d855429929fddd83db,"What English professional football club, won the 1994 European Cup? Arsenal",Arsenal,question_only,"The English professional football club that won the 1994 European Cup is **Bolton Wanderers**.

Wait, that's not correct. The 1994 European Cup (now known as the UEFA Champions League) was won by **Bolton Wanderers**? No, that's not",,
5a7414d855429929fddd83db,"What English professional football club, won the 1994 European Cup? Arsenal",Arsenal,supporting_text,The English professional football club that won the 1994 European Cup is Arsenal.,,
5a7414d855429929fddd83db,"What English professional football club, won the 1994 European Cup? Arsenal",Arsenal,native_4b,Arsenal of England and Parma of Italy.,,
5a7414d855429929fddd83db,"What English professional football club, won the 1994 European Cup? Arsenal",Arsenal,native_4b_shuffled,"The 1994 European Cup, or UCF, is an American metropolitan public research university in Orlando, Florida. The University of Central Florida, or UCF, is an American metropolitan public research university in Orlando, Florida. The University of Central Florida, or UCF, is an American metropolitan public research university",,
5a7414d855429929fddd83db,"What English professional football club, won the 1994 European Cup? Arsenal",Arsenal,raw_native_8b,Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal,,
5a7414d855429929fddd83db,"What English professional football club, won the 1994 European Cup? Arsenal",Arsenal,writer_8b_correct,Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal Arsenal,,
5a7414d855429929fddd83db,"What English professional football club, won the 1994 European Cup? Arsenal",Arsenal,writer_8b_shuffled,"The 1994 European Cup? Arsenal

Answer: The 1994 European Cup? Arsenal

Answer: The 1994 European Cup? Arsenal

Answer: The 1994 European Cup? Arsenal

Answer: The 1994 European Cup? Arsenal

Answer",,
5a7414d855429929fddd83db,"What English professional football club, won the 1994 European Cup? Arsenal",Arsenal,writer_8b_zero,Arsenal,,
5a7414d855429929fddd83db,"What English professional football club, won the 1994 European Cup? Arsenal",Arsenal,pair_reader_8b,Arsenal,,
5ac27d2555429963665199dc,The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach what?,music,question_only,"The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach **reading**.

Step-by-step explanation:
1. Maggie Gripenberg is known for her work in literacy and education.
2. She introduced a specific teaching method to Finland.
3. This method is associated with teaching reading",,
5ac27d2555429963665199dc,The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach what?,music,supporting_text,"The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach music.


**Thought Process:**
First, I need to find out which teaching method Maggie Gripenberg introduced to Finland. Looking at the document about Maggie Gripenberg, Sentence 1 says she was the",,
5ac27d2555429963665199dc,The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach what?,music,native_4b,The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach what?,,
5ac27d2555429963665199dc,The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach what?,music,native_4b_shuffled,used to teach what?,,
5ac27d2555429963665199dc,The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach what?,music,raw_native_8b,,,
