sample_id,question,gold_answer,condition,prediction,manual_cpw,notes
5ab56555554299494045ef97,"As a Nazi hunter, Simon Wiesenthal, was apart of a fued in what time frame?",1970s,cross_8b_raw_native_correct,1970s,,
5ab56555554299494045ef97,"As a Nazi hunter, Simon Wiesenthal, was apart of a fued in what time frame?",1970s,cross_8b_canonical_correct,"The user, the201010101010101010101010101010101010101010101010101010101010",,
5ab56555554299494045ef97,"As a Nazi hunter, Simon Wiesenthal, was apart of a fued in what time frame?",1970s,cross_8b_canonical_shuffled,1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.,,
5ab56555554299494045ef97,"As a Nazi hunter, Simon Wiesenthal, was apart of a fued in what time frame?",1970s,cross_8b_canonical_zero,"1943-1945

But the answer is wrong. The correct answer is 1945-1946. So, the user is asking for the time frame when Simon Wiesenthal was part of a feud. Let me think about this.

Simon Wiesenthal was",,
5a7414d855429929fddd83db,"What English professional football club, won the 1994 European Cup? Arsenal",Arsenal,question_only,"The English professional football club that won the 1994 European Cup is **Bolton Wanderers**.

Wait, that's not correct. The 1994 European Cup (now known as the UEFA Champions League) was won by **Bolton Wanderers**? No, that's not",,
5a7414d855429929fddd83db,"What English professional football club, won the 1994 European Cup? Arsenal",Arsenal,supporting_text,The English professional football club that won the 1994 European Cup is Arsenal.,,
5a7414d855429929fddd83db,"What English professional football club, won the 1994 European Cup? Arsenal",Arsenal,native_4b_sparse_correct,Arsenal,,
5a7414d855429929fddd83db,"What English professional football club, won the 1994 European Cup? Arsenal",Arsenal,native_4b_sparse_shuffled,University of Central Florida,,
5a7414d855429929fddd83db,"What English professional football club, won the 1994 European Cup? Arsenal",Arsenal,native_4b_sparse_zero,"The English professional football club that won the 1994 European Cup is **Bolton Wanderers**. 

Wait, that's incorrect. The 1994 European Cup (now known as the UEFA Champions League) was won by **Bolton Wanderers**? No, that's not",,
5a7414d855429929fddd83db,"What English professional football club, won the 1994 European Cup? Arsenal",Arsenal,self_4b_canonical_correct,199419941994199999999999999999999999999999999999999999999999999,,
5a7414d855429929fddd83db,"What English professional football club, won the 1994 European Cup? Arsenal",Arsenal,self_4b_canonical_shuffled,199999999999999999999999999999999999999999999999999999999999999,,
5a7414d855429929fddd83db,"What English professional football club, won the 1994 European Cup? Arsenal",Arsenal,self_4b_canonical_zero,"Arsenal
Okay, so I need to figure out which English professional football club won the 1994 European Cup. Let me start by recalling some football history. The European Cup, now known as the UEFA Champions League, has been won by various teams over the years. 

First, I remember that the",,
5a7414d855429929fddd83db,"What English professional football club, won the 1994 European Cup? Arsenal",Arsenal,self_reader_no_memory,"The English professional football club that won the 1994 European Cup is **Bolton Wanderers**. 

Wait, that's incorrect. The 1994 European Cup (now known as the UEFA Champions League) was won by **Bolton Wanderers**? No, that's not",,
5a7414d855429929fddd83db,"What English professional football club, won the 1994 European Cup? Arsenal",Arsenal,cross_8b_raw_native_correct,Arsenal,,
5a7414d855429929fddd83db,"What English professional football club, won the 1994 European Cup? Arsenal",Arsenal,cross_8b_canonical_correct,"No. 

 The English professional football club that won the 1994 European Cup was Ajax Amsterdam. Arsenal won the European Cup in 1994? No, Arsenal did not win the European Cup in 1994. The European Cup (now known as the UEFA Champions League) was won",,
5a7414d855429929fddd83db,"What English professional football club, won the 1994 European Cup? Arsenal",Arsenal,cross_8b_canonical_shuffled,"No, Arsenal did not win the European Cup in 1994. The European Cup, now known as the UEFA Champions League, was won by Bayern Munich in 1994. Arsenal, based in London, did not win the competition in that year. The European Cup was first won by Real Madrid",,
5a7414d855429929fddd83db,"What English professional football club, won the 1994 European Cup? Arsenal",Arsenal,cross_8b_canonical_zero,"Arsenal
Okay, so I need to figure out which English professional football club won the 1994 European Cup. Let me start by recalling some football history. The European Cup, now known as the UEFA Champions League, has been won by various teams over the years. 

First, I remember that the",,
5ac27d2555429963665199dc,The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach what?,music,question_only,"The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach **reading**.

Step-by-step explanation:
1. Maggie Gripenberg is known for her work in literacy and education.
2. She introduced a specific teaching method to Finland.
3. This method is associated with teaching reading",,
5ac27d2555429963665199dc,The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach what?,music,supporting_text,"The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach music.


**Thought Process:**
First, I need to find out which teaching method Maggie Gripenberg introduced to Finland. Looking at the document about Maggie Gripenberg, Sentence 1 says she was the",,
5ac27d2555429963665199dc,The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach what?,music,native_4b_sparse_correct,music,,
5ac27d2555429963665199dc,The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach what?,music,native_4b_sparse_shuffled,basketball,,
5ac27d2555429963665199dc,The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach what?,music,native_4b_sparse_zero,"The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach **reading**. 

**Step-by-Step Explanation:**

1. **Identify the Key Person and Method:** Maggie Gripenberg is a notable figure in educational methods, particularly in Finland. She is known for her",,
5ac27d2555429963665199dc,The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach what?,music,self_4b_canonical_correct,,,
5ac27d2555429963665199dc,The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach what?,music,self_4b_canonical_shuffled,The first,,
5ac27d2555429963665199dc,The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach what?,music,self_4b_canonical_zero,"The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach **reading**. 

**Step-by-Step Explanation:**
1. **Identify the key elements in the question:** The question mentions Maggie Gripenberg and Finland, and asks what teaching method she introduced there.
2",,
5ac27d2555429963665199dc,The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach what?,music,self_reader_no_memory,"The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach **reading**. 

Step-by-Step Explanation:
1. Identify the key elements in the question: Maggie Gripenberg, Finland, teaching method, and the subject it's used for.
2. Recall that Maggie Gri",,
5ac27d2555429963665199dc,The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach what?,music,cross_8b_raw_native_correct,music,,
5ac27d2555429963665199dc,The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach what?,music,cross_8b_canonical_correct,"1

2

2

2

2

2

2

2

2

2

2

2

2

2

2

2

2

2

2

2

2

2

2

2

2

2

2

2

2

2

2",,
5ac27d2555429963665199dc,The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach what?,music,cross_8b_canonical_shuffled,"The teaching method that Maggie Gripenberg was the first to introduce is the use of the Finnish method in teaching. 

Step-by-step explanation: The question is asking about the teaching method that Maggie Gripenberg was the first to introduce. The answer is the use of the Finnish method in teaching. This is because the",,
5ac27d2555429963665199dc,The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach what?,music,cross_8b_canonical_zero,"The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach **reading**. 

**Step-by-Step Explanation:**
1. **Identify the key elements in the question:** The question mentions Maggie Gripenberg and Finland, and asks what teaching method she introduced there.
2",,
5ae409d955429970de88d89d,Greetings! We're The Monitors was the debut album by the band who had what soul and R&B singer as their lead?,Richard Allen Street,question_only,"The Monitors was the debut album by the band **The Monitors**, and their lead singer was **Lil Wayne**. However, it's important to note that ""The Monitors"" is actually a band that was formed by Lil Wayne, but the album ""Greetings! We're The Monitors"" is not",,
5ae409d955429970de88d89d,Greetings! We're The Monitors was the debut album by the band who had what soul and R&B singer as their lead?,Richard Allen Street,supporting_text,Richard Street,,
5ae409d955429970de88d89d,Greetings! We're The Monitors was the debut album by the band who had what soul and R&B singer as their lead?,Richard Allen Street,native_4b_sparse_correct,Paul Williams,,
5ae409d955429970de88d89d,Greetings! We're The Monitors was the debut album by the band who had what soul and R&B singer as their lead?,Richard Allen Street,native_4b_sparse_shuffled,British Academy Film Awards,,
5ae409d955429970de88d89d,Greetings! We're The Monitors was the debut album by the band who had what soul and R&B singer as their lead?,Richard Allen Street,native_4b_sparse_zero,"The Monitors was the debut album by the band The Monitors, and their lead singer was **Soul and R&B singer** **Soul and R&B singer** **Soul and R&B singer** **Soul and R&B singer** **Soul and R&B singer** **Soul and R",,
5ae409d955429970de88d89d,Greetings! We're The Monitors was the debut album by the band who had what soul and R&B singer as their lead?,Richard Allen Street,self_4b_canonical_correct,The band,,
5ae409d955429970de88d89d,Greetings! We're The Monitors was the debut album by the band who had what soul and R&B singer as their lead?,Richard Allen Street,self_4b_canonical_shuffled,The Band,,
5ae409d955429970de88d89d,Greetings! We're The Monitors was the debut album by the band who had what soul and R&B singer as their lead?,Richard Allen Street,self_4b_canonical_zero,"The Monitors was the debut album by the band The Monitors, and their lead singer was **Sara Bareilles**. However, it's important to note that Sara Bareilles is more famously known for her work with the band **The Barenaked Ladies**. The Monitors, on the other hand,",,
5ae409d955429970de88d89d,Greetings! We're The Monitors was the debut album by the band who had what soul and R&B singer as their lead?,Richard Allen Street,self_reader_no_memory,"Al Green
The band ""We're The Monitors"" is the debut album by the band The Monitors, and their lead singer is Al Green. Al Green is a renowned soul and R&B singer known for his powerful voice and contributions to the genre. The album ""Greetings! We're The Monitors"" was",,
5ae409d955429970de88d89d,Greetings! We're The Monitors was the debut album by the band who had what soul and R&B singer as their lead?,Richard Allen Street,cross_8b_raw_native_correct,The Temptations,,
5ae409d955429970de88d89d,Greetings! We're The Monitors was the debut album by the band who had what soul and R&B singer as their lead?,Richard Allen Street,cross_8b_canonical_correct,"The band is The Monitors. The album is ""The Monitors"" and the lead singer is R&B. The album is ""The Monitors"" and the lead singer is R&B. The album is ""The Monitors"" and the lead singer is R&B. The album is ""The Monitors"" and",,
5ae409d955429970de88d89d,Greetings! We're The Monitors was the debut album by the band who had what soul and R&B singer as their lead?,Richard Allen Street,cross_8b_canonical_shuffled,"The band in question is The Monitors. The lead singer of The Monitors was Kim Gordon. Kim Gordon is a renowned American musician, singer, and songwriter, best known as the lead singer of the band The Monitors. The Monitors were a pioneering American rock band formed in 1960s New",,
5ae409d955429970de88d89d,Greetings! We're The Monitors was the debut album by the band who had what soul and R&B singer as their lead?,Richard Allen Street,cross_8b_canonical_zero,"The Monitors was the debut album by the band The Monitors, and their lead singer was **Sara Bareilles**. However, it's important to note that Sara Bareilles is more famously known for her work with the band **The Barenaked Ladies**. The Monitors, on the other hand,",,
5a7180205542994082a3e856,"The creator of ""Wallace and Gromit"" also created what animation comedy that matched animated zoo animals with a soundtrack of people talking about their homes?",Creature Comforts,question_only,"The creator of ""Wallace and Gromit"" is Nick Park. He also created ""Aardman Animations,"" which is a studio known for creating various animated films. However, the specific animation comedy that matches animated zoo animals with a soundtrack of people talking about their homes is ""The Wrong Tuna."" This",,
5a7180205542994082a3e856,"The creator of ""Wallace and Gromit"" also created what animation comedy that matched animated zoo animals with a soundtrack of people talking about their homes?",Creature Comforts,supporting_text,"Creature Comforts
Answer: Creature Comforts
Answer: Creature Comforts
Answer: Creature Comforts
Answer: Creature Comforts
Answer: Creature Comforts
Answer: Creature Comforts
Answer: Creature Comforts
Answer: Creature Comforts
Answer: Creature Comforts
Answer: Creature Comforts",,
5a7180205542994082a3e856,"The creator of ""Wallace and Gromit"" also created what animation comedy that matched animated zoo animals with a soundtrack of people talking about their homes?",Creature Comforts,native_4b_sparse_correct,Creature Comforts,,
5a7180205542994082a3e856,"The creator of ""Wallace and Gromit"" also created what animation comedy that matched animated zoo animals with a soundtrack of people talking about their homes?",Creature Comforts,native_4b_sparse_shuffled,Game M5,,
5a7180205542994082a3e856,"The creator of ""Wallace and Gromit"" also created what animation comedy that matched animated zoo animals with a soundtrack of people talking about their homes?",Creature Comforts,native_4b_sparse_zero,"""A Chicken Run""",,
5a7180205542994082a3e856,"The creator of ""Wallace and Gromit"" also created what animation comedy that matched animated zoo animals with a soundtrack of people talking about their homes?",Creature Comforts,self_4b_canonical_correct,,,
5a7180205542994082a3e856,"The creator of ""Wallace and Gromit"" also created what animation comedy that matched animated zoo animals with a soundtrack of people talking about their homes?",Creature Comforts,self_4b_canonical_shuffled,,,
5a7180205542994082a3e856,"The creator of ""Wallace and Gromit"" also created what animation comedy that matched animated zoo animals with a soundtrack of people talking about their homes?",Creature Comforts,self_4b_canonical_zero,"""Aqua Teen Hunger Frolics"" is not the correct answer. The correct answer is ""The Wind-Up Bird Chronicle"" is not the correct answer. The correct answer is ""The Simpsons"" is not the correct answer. The correct answer is ""The Hunchback of Notre Dame"" is not the correct answer",,
5a7180205542994082a3e856,"The creator of ""Wallace and Gromit"" also created what animation comedy that matched animated zoo animals with a soundtrack of people talking about their homes?",Creature Comforts,self_reader_no_memory,"The answer is ""Aardman Animations"" but that's the company name. The specific show is ""The Wind in the Willows"" but that's a different show. Wait, no, the correct answer is ""The Wrong Tuna"" but that's not right either. Let me think again. Oh,",,
5a7180205542994082a3e856,"The creator of ""Wallace and Gromit"" also created what animation comedy that matched animated zoo animals with a soundtrack of people talking about their homes?",Creature Comforts,cross_8b_raw_native_correct,Shaun the Sheep,,
5a7180205542994082a3e856,"The creator of ""Wallace and Gromit"" also created what animation comedy that matched animated zoo animals with a soundtrack of people talking about their homes?",Creature Comforts,cross_8b_canonical_correct,2000000000000000000000000000000000000000000000000000000000000000,,
5a7180205542994082a3e856,"The creator of ""Wallace and Gromit"" also created what animation comedy that matched animated zoo animals with a soundtrack of people talking about their homes?",Creature Comforts,cross_8b_canonical_shuffled,200000000000000000000000000000000000000000000000000000000000000,,
5a7180205542994082a3e856,"The creator of ""Wallace and Gromit"" also created what animation comedy that matched animated zoo animals with a soundtrack of people talking about their homes?",Creature Comforts,cross_8b_canonical_zero,"""Aqua Teen Hunger Frolics"" is not the correct answer. The correct answer is ""The Wind-Up Bird Chronicle"" is not the correct answer. The correct answer is ""The Simpsons"" is not the correct answer. The correct answer is ""The Hunchback of Notre Dame"" is not the correct answer",,
5ae0bb2c5542993d6555ec27,The King of Hollywood starred in what 1932 American pre-Code dram film?,Strange Interlude,question_only,"The King of Hollywood"" is a 1932 American pre-Code drama film. The film was directed by John Ford and stars Clark Gable as the title character. However, I need to check if ""The King of Hollywood"" is the correct title of the film. Alternatively, it might be a different",,
5ae0bb2c5542993d6555ec27,The King of Hollywood starred in what 1932 American pre-Code dram film?,Strange Interlude,supporting_text,The Match King,,
5ae0bb2c5542993d6555ec27,The King of Hollywood starred in what 1932 American pre-Code dram film?,Strange Interlude,native_4b_sparse_correct,Strange Interlude,,
5ae0bb2c5542993d6555ec27,The King of Hollywood starred in what 1932 American pre-Code dram film?,Strange Interlude,native_4b_sparse_shuffled,The Sexual Intellectual,,
5ae0bb2c5542993d6555ec27,The King of Hollywood starred in what 1932 American pre-Code dram film?,Strange Interlude,native_4b_sparse_zero,"The Public Enemy

The Public Enemy is a 1932 American pre-Code drama film directed by William S. Hart. It is notable for its depiction of the rise and fall of a gangster, and for its controversial content, which included themes of racial tension and violence. The film was a critical and",,
5ae0bb2c5542993d6555ec27,The King of Hollywood starred in what 1932 American pre-Code dram film?,Strange Interlude,self_4b_canonical_correct,Code,,
5ae0bb2c5542993d6555ec27,The King of Hollywood starred in what 1932 American pre-Code dram film?,Strange Interlude,self_4b_canonical_shuffled,Code,,
5ae0bb2c5542993d6555ec27,The King of Hollywood starred in what 1932 American pre-Code dram film?,Strange Interlude,self_4b_canonical_zero,"The Public Enemy

Okay, so I need to figure out which 1932 American pre-Code drama film starred the King of Hollywood. First, let me recall who the ""King of Hollywood"" is. That's a nickname for someone very prominent in the film industry, probably a director or actor. The",,
5ae0bb2c5542993d6555ec27,The King of Hollywood starred in what 1932 American pre-Code dram film?,Strange Interlude,self_reader_no_memory,"The Public Enemy
The King of Hollywood, a nickname for James Cagney, starred in ""The Public Enemy"" (1932), a pre-Code drama that is considered one of the most important films in the history of American cinema. The film is notable for its depiction of gangster life and its",,
5ae0bb2c5542993d6555ec27,The King of Hollywood starred in what 1932 American pre-Code dram film?,Strange Interlude,cross_8b_raw_native_correct,The King of Hollywood,,
5ae0bb2c5542993d6555ec27,The King of Hollywood starred in what 1932 American pre-Code dram film?,Strange Interlude,cross_8b_canonical_correct,1932 American pre-Code of Film 1932 American pre-Code of Film 1932 American pre-Code of Film 1932 American pre-Code of Film 1932 American pre-Code of Film 1932 American pre-Code,,
5ae0bb2c5542993d6555ec27,The King of Hollywood starred in what 1932 American pre-Code dram film?,Strange Interlude,cross_8b_canonical_shuffled,The King of Hollywood is an American film. 1932. 1932. 1932. 1932. 1932. 1932. 1932. 1932. 1932.,,
5ae0bb2c5542993d6555ec27,The King of Hollywood starred in what 1932 American pre-Code dram film?,Strange Interlude,cross_8b_canonical_zero,"The Public Enemy

Okay, so I need to figure out which 1932 American pre-Code drama film starred the King of Hollywood. First, let me recall who the ""King of Hollywood"" is. That's a nickname for someone very prominent in the film industry, probably a director or actor. The",,
5a85ea095542994775f606a8,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",Animorphs,question_only,"The answer is ""The Expanse"" series. However, I need to check if this is correct. The Expanse series is a science fiction series, not fantasy, and it's not told in first person. The main series is written in third person. The companion books are part of the series, but they are",,
5a85ea095542994775f606a8,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",Animorphs,supporting_text,"The Hork-Bajir Chronicles is a science fantasy young adult series, told in first person, that has a set of companion books narrating the stories of enslaved worlds and alien species.",,
5a85ea095542994775f606a8,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",Animorphs,native_4b_sparse_correct,Animorphs,,
5a85ea095542994775f606a8,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",Animorphs,native_4b_sparse_shuffled,Kids React,,
5a85ea095542994775f606a8,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",Animorphs,native_4b_sparse_zero,"The series is ""The Expanse"" (also known as ""The Expanse"" or ""The Expanse"" series). The companion books are ""The Expanse"" (also known as ""The Expanse"" or ""The Expanse"" series). The series is told in first person. The set of companion books",,
5a85ea095542994775f606a8,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",Animorphs,self_4b_canonical_correct,,,
5a85ea095542994775f606a8,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",Animorphs,self_4b_canonical_shuffled,,,
5a85ea095542994775f606a8,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",Animorphs,self_4b_canonical_zero,The Expanse.,,
5a85ea095542994775f606a8,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",Animorphs,self_reader_no_memory,"The Star Wars: The Old Republic series

Wait, no, that's not right. The Star Wars series is not exactly science fantasy, and it's not told in first person. The correct answer is ""The Star Wars: The Old Republic"" is not the right answer. Let me think again.

The correct answer",,
5a85ea095542994775f606a8,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",Animorphs,cross_8b_raw_native_correct,The Horkajirabirabirabirabirabirabirabirabirabirabirabirabirabirabirabirabirabirabirabirabirabirabirabirabirabirabirabirabirabirab,,
5a85ea095542994775f606a8,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",Animorphs,cross_8b_canonical_correct,200000000000000000000000000000000000000000000000000000000000000,,
5a85ea095542994775f606a8,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",Animorphs,cross_8b_canonical_shuffled,"the such, the such, the such, the such, the such, the such, the such, the such, the such, the such, the such, the such, the such, the such, the such, the such, the such, the such, the such, the such, the such, the",,
5a85ea095542994775f606a8,"What science fantasy young adult series, told in first person, has a set of companion books narrating the stories of enslaved worlds and alien species?",Animorphs,cross_8b_canonical_zero,The Expanse.,,
5ab201765542993be8fa98a4,Hobart Paving is a single by a band formed in which year ?,1990,question_only,"1983

The question is about the band that released the song ""Hobart Paving"". The answer is 1983, which is the year the band was formed. 

Now, I need to explain the reasoning process for this answer. The key here is to identify the band associated",,
5ab201765542993be8fa98a4,Hobart Paving is a single by a band formed in which year ?,1990,supporting_text,1993,,
5ab201765542993be8fa98a4,Hobart Paving is a single by a band formed in which year ?,1990,native_4b_sparse_correct,1990,,
5ab201765542993be8fa98a4,Hobart Paving is a single by a band formed in which year ?,1990,native_4b_sparse_shuffled,1999,,
5ab201765542993be8fa98a4,Hobart Paving is a single by a band formed in which year ?,1990,native_4b_sparse_zero,"1983

The question is about the band that released the song ""Hobart Paving."" The answer is 1983, which is the year the band was formed. The song ""Hobart Paving"" is by the band The Raincoats, which was formed in",,
5ab201765542993be8fa98a4,Hobart Paving is a single by a band formed in which year ?,1990,self_4b_canonical_correct,199999999999999999999999999999999999999999999999999999999999999,,
5ab201765542993be8fa98a4,Hobart Paving is a single by a band formed in which year ?,1990,self_4b_canonical_shuffled,199999999999999999999999999999999999999999999999999999999999999,,
5ab201765542993be8fa98a4,Hobart Paving is a single by a band formed in which year ?,1990,self_4b_canonical_zero,"1993
Hobart Paving is a single by the band The Smashing Pumpkins, formed in 1986. The single was released in 1993 as the second single from their debut album, Gish. The song is known for its experimental sound and has been",,
5ab201765542993be8fa98a4,Hobart Paving is a single by a band formed in which year ?,1990,self_reader_no_memory,"1983

The question is about the band that released the song ""Hobart Paving."" The answer is 1983, which is the year the band was formed. The band is The Police, and the song ""Hobart Paving"" is from their album ""Synchron",,
5ab201765542993be8fa98a4,Hobart Paving is a single by a band formed in which year ?,1990,cross_8b_raw_native_correct,1990,,
5ab201765542993be8fa98a4,Hobart Paving is a single by a band formed in which year ?,1990,cross_8b_canonical_correct,"1968

Step-by-step reasoning:
The question is asking for the year when the band Hobart Paving formed. The answer is 1968. The band Hobart Paving is a single by a band formed in 1968. The answer is 1968",,
5ab201765542993be8fa98a4,Hobart Paving is a single by a band formed in which year ?,1990,cross_8b_canonical_shuffled,"1996

Hobart Paving is a single by a band formed in 1996. 

Hobart Paving is a single by a band formed in 1996. 

Hobart Paving is a single by a band formed in 1996",,
5ab201765542993be8fa98a4,Hobart Paving is a single by a band formed in which year ?,1990,cross_8b_canonical_zero,"1993
Hobart Paving is a single by the band The Smashing Pumpkins, formed in 1986. The single was released in 1993 as the second single from their debut album, Gish. The song is known for its experimental sound and has been",,
5aba77be55429955dce3ee44,How many degrees and minutes south of the equator are the bone fragments of the extinct Ascension night heron found?,7°56',question_only,"The bone fragments of the Ascension night heron are found at 10° 35' S latitude, which is 10 degrees and 35 minutes south of the equator.

So, the answer is 10 degrees and 35 minutes south of the equator. The answer should",,
5aba77be55429955dce3ee44,How many degrees and minutes south of the equator are the bone fragments of the extinct Ascension night heron found?,7°56',supporting_text,The bone fragments of the extinct Ascension night heron are found 7°56' south of the equator.,,
5aba77be55429955dce3ee44,How many degrees and minutes south of the equator are the bone fragments of the extinct Ascension night heron found?,7°56',native_4b_sparse_correct,7°56' South,,
5aba77be55429955dce3ee44,How many degrees and minutes south of the equator are the bone fragments of the extinct Ascension night heron found?,7°56',native_4b_sparse_shuffled,1939,,
5aba77be55429955dce3ee44,How many degrees and minutes south of the equator are the bone fragments of the extinct Ascension night heron found?,7°56',native_4b_sparse_zero,"15 degrees and 30 minutes south of the equator.

But wait, the answer is 15 degrees and 30 minutes south of the equator. But the question is asking for the bone fragments of the extinct Ascension night heron. I need to check if that's correct.

Wait",,
5aba77be55429955dce3ee44,How many degrees and minutes south of the equator are the bone fragments of the extinct Ascension night heron found?,7°56',self_4b_canonical_correct,199999999999999999999999999999999999999999999999999999999999999,,
5aba77be55429955dce3ee44,How many degrees and minutes south of the equator are the bone fragments of the extinct Ascension night heron found?,7°56',self_4b_canonical_shuffled,The,,
5aba77be55429955dce3ee44,How many degrees and minutes south of the equator are the bone fragments of the extinct Ascension night heron found?,7°56',self_4b_canonical_zero,"15 degrees and 15 minutes south of the equator.

But wait, the answer is 15 degrees and 15 minutes south of the equator. But the question is asking for the bone fragments of the extinct Ascension night heron. I need to check if that's correct.

Wait",,
5aba77be55429955dce3ee44,How many degrees and minutes south of the equator are the bone fragments of the extinct Ascension night heron found?,7°56',self_reader_no_memory,"The bone fragments of the Ascension night heron are located at 10° 45' S latitude and 15° 45' W longitude. Therefore, the answer is 10 degrees and 45 minutes south of the equator. 

But wait, the question is only asking",,
5aba77be55429955dce3ee44,How many degrees and minutes south of the equator are the bone fragments of the extinct Ascension night heron found?,7°56',cross_8b_raw_native_correct,7°56' South of the Equator,,
5aba77be55429955dce3ee44,How many degrees and minutes south of the equator are the bone fragments of the extinct Ascension night heron found?,7°56',cross_8b_canonical_correct,"12

Step-by-Step Explanation:

1. The question is asking about the number of degrees and minutes south of the equator where the bone fragments of the extinct Ascension night heron were found.
2. The answer is given as 12, but we need to explain how to arrive at that",,
5aba77be55429955dce3ee44,How many degrees and minutes south of the equator are the bone fragments of the extinct Ascension night heron found?,7°56',cross_8b_canonical_shuffled,"180

The question is asking for the number of degrees south of the equator where the bone fragments of the extinct Ascension night heron were found. The answer is 180, which is the number of degrees south of the equator that the bone fragments were found. The answer is",,
5aba77be55429955dce3ee44,How many degrees and minutes south of the equator are the bone fragments of the extinct Ascension night heron found?,7°56',cross_8b_canonical_zero,"15 degrees and 15 minutes south of the equator.

But wait, the answer is 15 degrees and 15 minutes south of the equator. But the question is asking for the bone fragments of the extinct Ascension night heron. I need to check if that's correct.

Wait",,
5a88c68d55429938390d3fba,E! Hollywood Hold'em was hosted by a poker player of what nationality?,Irish,question_only,"The show was hosted by Michael ""Mike"" D'Antoni, who is of Italian-American nationality.

Wait, but I think that's incorrect. Let me check again. Actually, the host of E! Hollywood Hold'em was not Michael D'Antoni. He was a basketball coach. The actual host of the",,
5a88c68d55429938390d3fba,E! Hollywood Hold'em was hosted by a poker player of what nationality?,Irish,supporting_text,"The answer is American. 

The question is asking about the nationality of the poker player who hosted E! Hollywood Hold'em. From the document, it says that E! Hollywood Hold'em is a poker television program that aired in 2005 on the E! television network. The show featured young celebrities, including",,
5a88c68d55429938390d3fba,E! Hollywood Hold'em was hosted by a poker player of what nationality?,Irish,native_4b_sparse_correct,Irish,,
5a88c68d55429938390d3fba,E! Hollywood Hold'em was hosted by a poker player of what nationality?,Irish,native_4b_sparse_shuffled,American,,
5a88c68d55429938390d3fba,E! Hollywood Hold'em was hosted by a poker player of what nationality?,Irish,native_4b_sparse_zero,"American
Okay, so I need to figure out the nationality of the poker player who hosted E! Hollywood Hold'em. Let me start by recalling what I know about this show. E! Hollywood Hold'em was a reality TV show that aired on the E! network. It was a poker competition where contestants played against each",,
5a88c68d55429938390d3fba,E! Hollywood Hold'em was hosted by a poker player of what nationality?,Irish,self_4b_canonical_correct,E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E E,,
5a88c68d55429938390d3fba,E! Hollywood Hold'em was hosted by a poker player of what nationality?,Irish,self_4b_canonical_shuffled,,,
5a88c68d55429938390d3fba,E! Hollywood Hold'em was hosted by a poker player of what nationality?,Irish,self_4b_canonical_zero,"American
Okay, so I need to figure out the nationality of the poker player who hosted E! Hollywood Hold'em. Let me start by recalling what I know about this show. E! Hollywood Hold'em was a reality TV show that aired on the E! network. It was a poker competition where contestants competed for a",,
5a88c68d55429938390d3fba,E! Hollywood Hold'em was hosted by a poker player of what nationality?,Irish,self_reader_no_memory,"American
The answer is correct. The host of E! Hollywood Hold'em was an American poker player. The show was a reality television series that aired on the E! network, and the host was known for his expertise in poker and his American nationality. The answer is accurate and directly addresses the question. The answer is",,
