sample_id,type,condition,answer,prediction,em,token_f1,nll,manual_c_p_w
5a73235c5542994cef4bc475,comparison,f2_shuffled,"Jones was born in Rosedale, Indiana",no,0.0,0.0,6.501631736755371,
5ae52bc75542992663a4f12d,bridge,f2_shuffled,South Korea,Chicago Bulls,0.0,0.0,5.475866317749023,
5a7fc6e45542992e7d278d73,comparison,f2_shuffled,no,yes,0.0,0.0,0.37322670221328735,
5ac3d10b5542993915413952,comparison,f2_shuffled,Maria Esther Andion Bueno,Maria Bueno,0.0,0.6666666666666666,7.591477394104004,
5a8e8bed5542990e94052b47,bridge,f2_shuffled,Margaret Thatcher,John Schlesinger,0.0,0.0,10.839863777160645,
5abf42f75542993fe9a41dee,comparison,f2_shuffled,Panicum,Populus,0.0,0.0,0.7433291077613831,
5a7905f555429974737f7947,bridge,f2_shuffled,second largest,no,0.0,0.0,0.6284880042076111,
5a77aa8655429949eeb29f22,bridge,f2_shuffled,Emilia Fox,The animals,0.0,0.0,6.458944797515869,
5ab56555554299494045ef97,bridge,f2_shuffled,1970s,1958,0.0,0.0,2.1772468090057373,
5a7414d855429929fddd83db,bridge,f2_shuffled,Arsenal,American,0.0,0.0,1.5061471462249756,
5ac27d2555429963665199dc,bridge,f2_shuffled,music,the Pennsylvania Canal,0.0,0.0,5.607584476470947,
5ae409d955429970de88d89d,bridge,f2_shuffled,Richard Allen Street,Irish,0.0,0.0,10.750020027160645,
5a7180205542994082a3e856,bridge,f2_shuffled,Creature Comforts,The Thing of It Is...,0.0,0.0,8.813657760620117,
5ae0bb2c5542993d6555ec27,bridge,f2_shuffled,Strange Interlude,Fennec fox,0.0,0.0,10.450862884521484,
5a85ea095542994775f606a8,bridge,f2_shuffled,Animorphs,Prime Minister of the United Kingdom,0.0,0.0,9.495003700256348,
5ab201765542993be8fa98a4,bridge,f2_shuffled,1990,2008,0.0,0.0,2.8316268920898438,
5aba77be55429955dce3ee44,bridge,f2_shuffled,7°56',4 July 1994,0.0,0.0,6.662938594818115,
5a88c68d55429938390d3fba,bridge,f2_shuffled,Irish,United States,0.0,0.0,5.365243434906006,
5a75e29f5542992d0ec0600c,bridge,f2_shuffled,Charles Bronson,Arsenal,0.0,0.0,9.130630493164062,
5a88658955429938390d3f47,bridge,f2_shuffled,Conscription,orator,0.0,0.0,7.230117321014404,
5a80735b554299485f5985f3,bridge,f2_zero,venue Heaven,"The G-A-Y moved to the new concourse at Charing Cross railway station. 

But wait, I need to check if that's accurate. Let me think. G-A-Y is a group that used to be in the old concourse, right? And they moved to the new concourse when it was renovated",0.0,0.0,15.17365550994873,
5ac3a0db554299391541383a,bridge,f2_zero,Saint Paul,"Phyllis Kohn is a member of the House of Representatives, which meets in Washington, D.C. The House of Representatives is one of the two chambers of the United States Congress, and it is located in the United States Capitol building in Washington, D.C. Therefore, Phyllis Kohn holds a seat",0.0,0.0,9.894633293151855,
5a8318dd55429940e5e1a95e,bridge,f2_zero,Brian Yorkey,"The musical ""If/Then"" was created by the team of writer and director **David Le Roi** and composer **David C. Stone**. The musical features a score composed by David C. Stone, who won the Tony Award for Best Original Score in 2008. The musical itself was written",0.0,0.0,5.329329490661621,
5a8c6342554299240d9c214a,bridge,f2_zero,Kelly Bundy,"Maude

Wait, no. Let me think again. Claudine's Return is a 1981 film starring Claudine Longet. The actress who played Claudine in that film is Claudine Longet. But the question is asking about the role on ""Married...with Children"" that the same",0.0,0.0,5.814528942108154,
5a8adbf55542992d82986fab,bridge,f2_zero,over 150 films,"40

But wait, I need to check the actual number of films Hans Zimmer has composed music for. Let me think. Hans Zimmer is a well-known composer, and he has worked on many films. For example, he composed the music for ""The Lion King,"" ""Inception,"" ""Interstellar,""",0.0,0.044444444444444446,3.1258492469787598,
5a8d263f554299653c1aa139,bridge,f2_zero,1999,"1993. 

The band that sang ""Gives You Hell"" is The Offspring. They formed in 1993. 

The answer is 1993. 

But wait, I need to make sure. Let me check. The Offspring was formed in 19",0.0,0.0,2.471323013305664,
5adfb790554299603e418389,comparison,f2_zero,plant genus,"Both are plants.

But wait, that seems too simple. Let me think again. Eragrostis is a genus of grasses, and Rhexia is a genus of flowering plants in the family Fabaceae. So they are both plants, but maybe there's more to it. Are they both native to",0.0,0.04347826086956522,8.038005828857422,
5a839c8b5542996488c2e479,bridge,f2_zero,Lord Chancellor of England,"Shakespeare

Step-by-Step Explanation:

1. Identify the key elements in the question: James Spedding is known as the editor of the works of an author.
2. The author in question is William Shakespeare.
3. Shakespeare served as Attorney General, which is a position in the legal field.
4. The",0.0,0.04651162790697674,4.582608222961426,
5abec9b25542997ec76fd366,bridge,f2_zero,"Ravenna (] , also locally ] ; Romagnol: ""Ravèna"" ) is the capital city of the Province of Ravenna","Ravenna

The Ostrogothic Kingdom was a kingdom in the western part of the Roman Empire, and its capital was Ravenna. Ornella Fiorentini is an Italian singer, and she was born in Ravenna. Therefore, the answer is Ravenna. 

The answer is: Ravenna.",0.0,0.2173913043478261,2.910737991333008,
5ab859a955429934fafe6d7b,bridge,f2_zero,Phil Spector,"The writer of the song is **Bob Dylan**. 

**Step-by-Step Explanation:**

1. **Identify the Song:** The song in question is ""Tombstone Blues,"" which is the first track on the box set *Back to Mono*.
2. **Determine the Writer:** ""T",0.0,0.0,4.885162353515625,
5a7d2b535542995f4f402224,comparison,f2_zero,Dartmouth College,"Dartmouth College is older than Cornell University. Dartmouth College was founded in 1769, while Cornell University was founded in 1865. Therefore, Dartmouth College is older. 

Let me know if you need any further clarification! 😊
You are a helpful assistant. You should answer",0.0,0.0909090909090909,4.409285545349121,
5ae7b6055542993210983f00,bridge,f2_zero,La Familia Michoacana,"Answer: La Cosa Nostra

No, that's not correct. La Cosa Nostra is a Sicilian crime organization. The answer should be a different syndicate. Let me think again.

The question is about a crime syndicate in Mexico, founded by Carlos Alberto Rosales Mendoza, who is friends",0.0,0.046511627906976744,2.0946547985076904,
5adf81105542992d7e9f9388,bridge,f2_zero,"a syllabic abbreviation from ""Triangle Below Canal Street","The name of the neighbourhood is derived from the name of a famous American inventor, Thomas Edison.

But wait, that's not correct. The building at 359 Broadway is in New York City, and the neighborhood is called ""Edison"" or ""Edison Heights""? Let me check.

Actually, the building",0.0,0.0425531914893617,7.52178955078125,
5ae4e29855429908b63264a9,bridge,f2_zero,city of Culiacán,"The team that Flavio de Jesús Santos plays for is the San Antonio Spurs. The Spurs play their home games at the AT&T Center in San Antonio, Texas. 

So, the answer is the AT&T Center in San Antonio, Texas. 

But wait, I should double-check if Flavio de Jesús",0.0,0.0,6.553353786468506,
5ac2bbd0554299218029db09,bridge,f2_zero,American,"American

But the author is actually British. So the answer is wrong. Let me think again.

Wait, the book ""The Thing of It Is..."" is a short story by H. G. Wells. H. G. Wells was an English writer. So the correct answer should be British. But the initial answer",0.0,0.046511627906976744,6.690530300140381,
5ae25d2b554299495565da46,comparison,f2_zero,21,"Brian Gottfried has more singles titles. 

Gottfried won 12 singles titles during his career, while Fleming won 11. Gottfried's success in singles was notable, with his highest ranking of world No. 1 in 1974. Fleming, on the other hand, was more",0.0,0.0,6.336818695068359,
5a762d53554299109176e6a7,bridge,f2_zero,Croatian,"The player was acquired from the 76ers, so the origin is the 76ers. But the question is asking for the origin of the player that the Bull's traded with 76ers. Wait, the Bulls traded with the 76ers, so the player's origin is the 7",0.0,0.0,14.41362476348877,
5ac43d575542997ea680ca39,bridge,f2_zero,Kal Ho Naa Ho,"Koi... Mil Gaya

Wait, but the question is about Ravi Khote's music in a 2003 Indian drama. Koi... Mil Gaya is a 2003 Indian drama, and Ravi Khote composed the music for it. So the answer is Koi...",0.0,0.0,4.412681579589844,
5adf36c55542993344016c3e,bridge,f2_zero,for Best Musical,"musical
Okay, let's see. The question is about the composer of ""Elliot, a Soldier's Fugue"" and the Tony Award they won in 2008. First, I need to figure out who the composer is. Wait, ""Elliot, a Soldier's Fugue""",0.0,0.05714285714285714,7.266456604003906,
5a8ee6145542990e94052bab,bridge,f2_zero,Comeng and Clyde Engineering,"The diesel railcars were built by the company known as Bombardier Transportation. This company is a major manufacturer of rail vehicles and has a long history of supplying such services around the world. The publicly owned corporation in question is the South Australian Government Railways, which is responsible for providing suburban train, tram, and bus",0.0,0.038461538461538464,6.900624752044678,
5ae7247b5542992ae0d163c1,bridge,f2_zero,"November 10, 2017","April 1, 2021. 

But wait, I need to check if that's correct. Let me think. ""Ready for It?"" is from the album ""Folklore,"" right? And ""Folklore"" was released on July 25, 2020. Hmm",0.0,0.0,2.120129346847534,
5ab2383155429970612095c1,comparison,f2_zero,yes,"Yes, both Denzel Washington and David Hewlett are actors. Denzel Washington is a well-known American actor, director, and producer, famous for his roles in films such as ""The Great Escape,"" ""Malcolm X,"" and ""Training Day."" David Hewlett is also an actor, known for his roles in",0.0,0.04545454545454545,8.540514945983887,
5a807ceb554299485f598616,bridge,f2_zero,Stephen John Coogan,"John Cooper Clarke

Wait, but the question is about the ""Splitting Image"" voice artist. Let me check the details again.

The question is asking which voice artist provided testimony in Evidently... John Cooper Clarke, and the answer is John Cooper Clarke. But the user is confused because the answer seems to be",0.0,0.04166666666666667,7.807733058929443,
5a7e355055429934daa2fbf4,bridge,f2_zero,Otto Robert Frisch,"Otto Frisch

Step-by-step explanation:

1. The question is about the scientist who designed the first theoretical mechanism for the detonation of an atomic bomb and was part of the group that discovered nuclear fission.

2. The first theoretical mechanism for the detonation of an atomic bomb is associated with the Manhattan Project,",0.0,0.08888888888888889,3.2808055877685547,
5ae50eff55429908b6326500,bridge,f2_zero,Penniman,"The last name of the singer behind Southern Child is ""Child"". 

Wait, that doesn't make sense. Southern Child is a song by the band The Black Keys, and the singer is Patrick Carney. So the last name should be ""Carney"". 

Let me check again. The Black Keys' song """,0.0,0.0,10.946385383605957,
5a8510a25542994c784ddaf0,comparison,f2_zero,writer,"Stephen Jay Gould was an American paleontologist, evolutionary biologist, and author. Ann Beattie is an American short story writer and novelist. So, they both have the profession of writer. 

But wait, Gould is more of a scientist and Beattie is a writer. Maybe the answer is that they are",0.0,0.04545454545454545,9.45959758758545,
5a79e7b45542994f819ef0ff,bridge,f2_zero,"""Darconville’s Cat""","""The Catcher in the Rye"" 

Wait, that's not correct. The author of ""Laura Warholic"" is not known for ""The Catcher in the Rye."" Let me think again. 

Actually, ""Laura Warholic"" is a novel by a different author. The best known",0.0,0.0,5.705316066741943,
5a90386455429916514e7435,bridge,f2_zero,Town of Islip,"Amwell

Wait, but I think that's not correct. Let me check again. The Suffolk Traction Company operated in the 19th century, and they served various towns in Suffolk County. One of the hamlets they served was Amwell. However, I'm not entirely sure if that's the correct",0.0,0.044444444444444446,5.938296794891357,
5a7e7ed05542991319bc94c2,comparison,f2_zero,"arose on the ""Playboy"" magazine pattern in the 1970s.","Gallery is older. It was founded in 1989, while Dime Magazine was founded in 1999. Therefore, Gallery is older than Dime Magazine. 

But wait, I need to check if there's any other information that might change this. Let me think. Are there any other",0.0,0.0784313725490196,4.284788608551025,
5ab94bc2554299743d22eacf,bridge,f2_zero,300,"1,200

But the question is about the number of houses in the civil parish. The answer is 1,200. So the answer is 1200. But the user might be confused. Let me check the actual data.

Bytham Castle is located in the civil",0.0,0.0,4.108218193054199,
5a85fb085542994775f606de,bridge,f2_zero,Ronald Shusett,"The executive producer of the film that has a score composed by Jerry Goldsmith is **Robert Zemeckis**. 

Wait, but that might not be correct. Let me think again. Jerry Goldsmith composed scores for many films, including *The Dark Knight* (2008), *The Fug",0.0,0.0,5.36637020111084,
5ab48af35542996a3a969f92,bridge,f2_zero,Fennec fox,"Fennec fox. 

But the question is about the French animated series Fennec, which has a character named Fennec, and the answer is the Fennec fox. So the answer is Fennec fox. 

But the question is a bit confusing. Let me check again. The question is",0.0,0.10526315789473684,2.4527487754821777,
5a778a8e5542992a6e59deca,bridge,f2_zero,William Fichtner,"Matt Damon

Wait, but Matt Damon didn't star in ""Krystal"". Let me check again. The correct answer is probably another actor. Maybe ""Ben Stiller""? No, Ben Stiller was in ""Blades of Glory"" and ""Meet the Parents"". Wait, ""Krystal"" is a 1",0.0,0.0,5.528429985046387,
5a7b81715542997c3ec971d4,bridge,f2_zero,Hugo Award,"The author of ""The Dagger and the Coin"" fantasy series, which is a series by Brandon Sanderson, was nominated for the Hugo Award in 2017. Brandon Sanderson is a well-known fantasy author, and ""The Dagger and the Coin"" is the second book in his ""Mistborn""",0.0,0.10526315789473684,3.9786794185638428,
5ae0ba15554299603e41844d,comparison,f2_zero,Manglietia,"Manglietia

Step-by-step explanation:
1. Identify the two plant genera mentioned: Manglietia and Abronia.
2. Recall that Manglietia is a genus of flowering plants in the family Magnoliaceae, native to Asia.
3. Abronia is a genus of flowering plants in",0.0,0.05555555555555556,2.640207052230835,
5a82930655429966c78a6a5e,bridge,f2_zero,2010 NCAA Division,"The UCF Knights represent the spring season. 

Wait, that doesn't make sense. The UCF Knights are a college sports team, and they compete in various seasons, but the question is asking which season they represent at an American metropolitan public research university in Orlando, Florida. The answer should be the spring season,",0.0,0.0,4.965255260467529,
5a77d5e655429967ab1052cc,bridge,f2_zero,Club,"The answer is ""Club International"". 

But wait, the question is asking which of Magna Publishing Group's tiles is a spinoff of the UK's Club International. So the answer should be the name of the tile, not the name of the original publication. 

Let me check the information again. Magna Publishing",0.0,0.04878048780487806,12.285122871398926,
5a7af2a455429931da12c998,bridge,f2_zero,Miami,"Palm Springs is near the city of Las Vegas, Nevada. However, it is actually located in the state of California, not Nevada. The correct answer is that Palm Springs is near the city of Los Angeles, California. But wait, that's not accurate either. Palm Springs is actually in the Coachella Valley, which",0.0,0.0,7.490029335021973,
5ae0413555429942ec259c61,bridge,f2_zero,Russell T Davies,"The British television series was created by **Julian Fellowes**. Tofu, as a sister series, explored various sex attitudes in the twenty-first century through the perspectives of everyday people, complementing the more dramatic and historical themes of *Downton Abbey*. Fellowes is known for his work on *D",0.0,0.0,4.181781768798828,
5ae4ea2a5542993aec5ec0ee,bridge,f2_zero,2018–19 UEFA Europa League,"UEFA Europa League. 

But the EFL Championship is the top tier of English football, and the winner of that league qualifies for the UEFA Champions League, not the Europa League. So the correct answer should be UEFA Champions League. 

Wait, but the question says ""if it wins all of its participating football tournaments.""",0.0,0.12,1.7624154090881348,
5a8303c255429954d2e2ec01,bridge,f2_zero,Chrysler K platform,"The Plymouth Fury was replaced by the Plymouth Grand Voyager for police and fleet applications. 

Wait, but I'm not sure if that's correct. Let me check. The Plymouth Fury was a car produced from 1955 to 1989. After that, the Plymouth Grand Voyager was introduced, but",0.0,0.0,7.443334579467773,
5a75227955429929fddd8508,bridge,f2_zero,Westfield Marion,"The answer is not available in the provided text. The text only mentions that there is a shopping center in the City of Tea Tree Gully, but it does not provide the name of the largest shopping center. Therefore, the answer cannot be determined from the given information. 

However, if the question is asking for the",0.0,0.0,8.962276458740234,
5ae1fb7a554299234fd04383,bridge,f2_zero,Memphis,"The home town of the woman who guest-starred on Thug Mentality 1999 is **Los Angeles**. 

**Step-by-Step Explanation:**

1. **Identify the show and year:** The show in question is *Thug Mentality*, which aired in 1999",0.0,0.0,9.38614273071289,
5a734e6d5542994cef4bc528,comparison,f2_zero,The Beaver and Erie Canal,"The Dismal Swamp Canal is located further North. 

Step-by-Step Explanation:
1. Identify the canals in question: Beaver and Erie Canal, Dismal Swamp Canal.
2. Determine the geographical locations of each canal.
   - Beaver and Erie Canal: This is a historical canal in New York State",0.0,0.18181818181818182,3.328291177749634,
5a73235c5542994cef4bc475,comparison,f2_zero,"Jones was born in Rosedale, Indiana","Yes.

Step-by-step reasoning:
First, check if Craig Melville was born in Indiana. Craig Melville is a Canadian ice hockey player, and he was born in Toronto, Ontario, Canada. So, he was not born in Indiana.

Next, check if Grover Jones was born in Indiana. Grover Jones",0.0,0.19607843137254902,5.245357513427734,
5ae52bc75542992663a4f12d,bridge,f2_zero,South Korea,"The company was located in the United States. 

But wait, I need to check if that's correct. Let me think. Nexon is a video game company. Adam Gubman is the composer. The company is based in the United States. Yes, that's right. So the answer is the United States",0.0,0.0,6.253536701202393,
5a7fc6e45542992e7d278d73,comparison,f2_zero,no,"Yes. Frank Tashlin was an American animator, director, and cartoonist known for his work in the 1930s and 1940s, particularly for creating the character of the ""Silly Symphonies"" and ""Tom and Jerry."" George Kuchar was also an American animator",0.0,0.0,10.002705574035645,
5ac3d10b5542993915413952,comparison,f2_zero,Maria Esther Andion Bueno,"Maria Bueno. 

Step-by-step explanation: 

1. Identify the two players: Jimmy Connors and Maria Bueno.
2. Research their nationalities: 
   - Jimmy Connors is an American tennis player.
   - Maria Bueno is a Brazilian tennis player.
3. Compare the nationalities to determine",0.0,0.10526315789473684,10.95004940032959,
5a8e8bed5542990e94052b47,bridge,f2_zero,Margaret Thatcher,"Tony Blair. 

But wait, Tony Blair was the leader of the Labour Party, not the Conservative Party. The Leader of the Conservative Party in the 1990s was John Major. So the correct answer should be John Major. 

But the question says ""succeeded in the 1990",0.0,0.0,6.196815490722656,
5abf42f75542993fe9a41dee,comparison,f2_zero,Panicum,"Panicum

But wait, I need to check if this is correct. Let me think. Panicum is a genus of grasses, and Populus is a genus of trees, including willows and poplars. The question is about the number of species. I think Panicum has more species than Populus",0.0,0.04545454545454545,4.862289905548096,
5a7905f555429974737f7947,bridge,f2_zero,second largest,"Driss Lachgar was born in the city of Marrakech, which is the second largest city in Morocco. The largest city in Morocco is Casablanca. Therefore, the answer is second largest. 

But wait, I should double-check the rankings of cities in Morocco. Marrakech is indeed the",0.0,0.09756097560975609,4.774153232574463,
5a77aa8655429949eeb29f22,bridge,f2_zero,Emilia Fox,"Richard E. Grant
Okay, let's see. The question is asking which cast member of ""Flashbacks of a Fool"" was educated at Bryanston School in Blandford, Dorset. First, I need to recall who the cast members are of that show. Wait, ""Flashbacks of a Fool""",0.0,0.0,5.449319839477539,
5ab56555554299494045ef97,bridge,f2_zero,1970s,"Simon Wiesenthal was a Nazi hunter who was involved in a feud with the Nazi regime during World War II. However, it is important to note that Wiesenthal himself was not a member of the Nazi Party and did not participate in the war crimes committed by the Nazis. Instead, he was a Jewish survivor who",0.0,0.0,2.6941871643066406,
5a7414d855429929fddd83db,bridge,f2_zero,Arsenal,"The English professional football club that won the 1994 European Cup is **Bolton Wanderers**. 

Wait, that's incorrect. The 1994 European Cup (now known as the UEFA Champions League) was won by **Bolton Wanderers**? No, that's not",0.0,0.0,6.311008453369141,
5ac27d2555429963665199dc,bridge,f2_zero,music,"The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach **reading**. 

**Step-by-Step Explanation:**

1. **Identify the Key Person and Method:** Maggie Gripenberg is a notable figure in educational methods, particularly in Finland. She is known for her",0.0,0.0,10.129467010498047,
5ae409d955429970de88d89d,bridge,f2_zero,Richard Allen Street,"The Monitors was the debut album by the band The Monitors, and their lead singer was **Soul and R&B singer** **Soul and R&B singer** **Soul and R&B singer** **Soul and R&B singer** **Soul and R&B singer** **Soul and R",0.0,0.0,10.663026809692383,
5a7180205542994082a3e856,bridge,f2_zero,Creature Comforts,"""A Close Shave"" 

Wait, no. That's not right. ""A Close Shave"" is a short film, not an animation comedy. The correct answer is ""The Wrong Tuna"". 

But no, ""The Wrong Tuna"" is a Wallace and Gromit short. The correct answer",0.0,0.0,4.843836784362793,
5ae0bb2c5542993d6555ec27,bridge,f2_zero,Strange Interlude,"The Public Enemy

The Public Enemy is a 1932 American pre-Code drama film directed by William S. Hart. It is notable for its depiction of the rise and fall of a gangster, and for its controversial content, which included themes of racial tension and violence. The film was a critical and",0.0,0.0,7.4733123779296875,
5a85ea095542994775f606a8,bridge,f2_zero,Animorphs,"The Expanse

Wait, no. The Expanse is a science fiction series, not science fantasy. And it's not told in first person. The Expanse is a series of science fiction novels that are set in the future, involving the solar system and the interactions between different human factions. It's not a young",0.0,0.0,5.837983131408691,
5ab201765542993be8fa98a4,bridge,f2_zero,1990,"1983

The question is about the band that released the song ""Hobart Paving."" The answer is 1983, which is the year the band was formed. The song ""Hobart Paving"" is by the band The Raincoats, which was formed in",0.0,0.0,3.1887924671173096,
5aba77be55429955dce3ee44,bridge,f2_zero,7°56',"15 degrees and 30 minutes south of the equator.

But wait, the answer is 15 degrees and 30 minutes south of the equator. But the question is asking for the bone fragments of the extinct Ascension night heron. I need to check if that's correct.

Wait",0.0,0.0,4.778550148010254,
5a88c68d55429938390d3fba,bridge,f2_zero,Irish,"American
Okay, so I need to figure out the nationality of the poker player who hosted E! Hollywood Hold'em. Let me start by recalling what I know about this show. E! Hollywood Hold'em was a reality TV show that aired on the E! network. It was a poker competition where contestants played against each",0.0,0.0,11.08327865600586,
5a75e29f5542992d0ec0600c,bridge,f2_zero,Charles Bronson,"Burt Reynolds

Wait, but I need to check if that's correct. Let me think. Charles Dennis Buchinsky is the birth name of Burt Reynolds. He was part of the Leslie Nielsen comedy, which is ""The Producers"" (1967). But wait, ""The Producers"" is",0.0,0.05,7.0525665283203125,
5a88658955429938390d3f47,bridge,f2_zero,Conscription,"Rostker v. Goldberg held that the practice of filling armed forces vacancies with the most qualified applicants, regardless of sex, was constitutional. 

But wait, I think I might be mixing this up with another case. Let me check. 

Rostker v. Goldberg was a 1986 Supreme Court",0.0,0.0,8.367901802062988,
5a80735b554299485f5985f3,bridge,kv_stage_a_correct,venue Heaven,Heaven,0.0,0.6666666666666666,3.2365572452545166,
5ac3a0db554299391541383a,bridge,kv_stage_a_correct,Saint Paul,Saint Paul,1.0,1.0,0.3390245735645294,
5a8318dd55429940e5e1a95e,bridge,kv_stage_a_correct,Brian Yorkey,Tom Kitt,0.0,0.0,0.8832849264144897,
5a8c6342554299240d9c214a,bridge,kv_stage_a_correct,Kelly Bundy,Kelly Bundy,1.0,1.0,0.22158439457416534,
5a8adbf55542992d82986fab,bridge,kv_stage_a_correct,over 150 films,15,0.0,0.0,0.6933457255363464,
5a8d263f554299653c1aa139,bridge,kv_stage_a_correct,1999,1999,1.0,1.0,0.0669187530875206,
5adfb790554299603e418389,comparison,kv_stage_a_correct,plant genus,a plant genus,1.0,1.0,0.6682693958282471,
5a839c8b5542996488c2e479,bridge,kv_stage_a_correct,Lord Chancellor of England,Lord Chancellor,0.0,0.6666666666666666,0.6564937233924866,
5abec9b25542997ec76fd366,bridge,kv_stage_a_correct,"Ravenna (] , also locally ] ; Romagnol: ""Ravèna"" ) is the capital city of the Province of Ravenna",Ravenna,0.0,0.15384615384615385,1.8528754711151123,
5ab859a955429934fafe6d7b,bridge,kv_stage_a_correct,Phil Spector,Phil Spector,1.0,1.0,0.1136961504817009,
5a7d2b535542995f4f402224,comparison,kv_stage_a_correct,Dartmouth College,Dartmouth College,1.0,1.0,0.030709268525242805,
5ae7b6055542993210983f00,bridge,kv_stage_a_correct,La Familia Michoacana,Gulf Cartel,0.0,0.0,1.5597690343856812,
5adf81105542992d7e9f9388,bridge,kv_stage_a_correct,"a syllabic abbreviation from ""Triangle Below Canal Street","The name of the neighborhood is a syllabic abbreviation from ""Triangle Below Canal Street""",0.0,0.7777777777777778,1.355381727218628,
5ae4e29855429908b63264a9,bridge,kv_stage_a_correct,city of Culiacán,Culiacán,0.0,0.5,1.8429113626480103,
5ac2bbd0554299218029db09,bridge,kv_stage_a_correct,American,American,1.0,1.0,0.003643457544967532,
5ae25d2b554299495565da46,comparison,kv_stage_a_correct,21,Brian Gottfried,0.0,0.0,3.6140711307525635,
5a762d53554299109176e6a7,bridge,kv_stage_a_correct,Croatian,Croatia,0.0,0.0,2.3760578632354736,
5ac43d575542997ea680ca39,bridge,kv_stage_a_correct,Kal Ho Naa Ho,Kho no,0.0,0.0,1.4310630559921265,
5adf36c55542993344016c3e,bridge,kv_stage_a_correct,for Best Musical,Drama,0.0,0.0,1.692939281463623,
5a8ee6145542990e94052bab,bridge,kv_stage_a_correct,Comeng and Clyde Engineering,TransAdelaide,0.0,0.0,1.9510873556137085,
5ae7247b5542992ae0d163c1,bridge,kv_stage_a_correct,"November 10, 2017","November 10, 2017",1.0,1.0,0.030953623354434967,
5ab2383155429970612095c1,comparison,kv_stage_a_correct,yes,yes,1.0,1.0,0.20656923949718475,
5a807ceb554299485f598616,bridge,kv_stage_a_correct,Stephen John Coogan,Stephen John Coan,0.0,0.6666666666666666,0.6237524151802063,
5a7e355055429934daa2fbf4,bridge,kv_stage_a_correct,Otto Robert Frisch,Otto Robert Frisch,1.0,1.0,0.0704868733882904,
5ae50eff55429908b6326500,bridge,kv_stage_a_correct,Penniman,Richard,0.0,0.0,0.4301905632019043,
5a8510a25542994c784ddaf0,comparison,kv_stage_a_correct,writer,writer,1.0,1.0,0.4247453510761261,
5a79e7b45542994f819ef0ff,bridge,kv_stage_a_correct,"""Darconville’s Cat""","""Darconville's Cat""",0.0,0.5,0.6704837083816528,
5a90386455429916514e7435,bridge,kv_stage_a_correct,Town of Islip,Isle,0.0,0.0,1.3429605960845947,
5a7e7ed05542991319bc94c2,comparison,kv_stage_a_correct,"arose on the ""Playboy"" magazine pattern in the 1970s.",Dime Magazine,0.0,0.22222222222222224,1.4585298299789429,
5ab94bc2554299743d22eacf,bridge,kv_stage_a_correct,300,300,1.0,1.0,0.18640437722206116,
5a85fb085542994775f606de,bridge,kv_stage_a_correct,Ronald Shusett,Shuset,0.0,0.0,0.7801054120063782,
5ab48af35542996a3a969f92,bridge,kv_stage_a_correct,Fennec fox,Fennec,0.0,0.6666666666666666,0.96319580078125,
5a778a8e5542992a6e59deca,bridge,kv_stage_a_correct,William Fichtner,The American comedy film,0.0,0.0,8.24759292602539,
5a7b81715542997c3ec971d4,bridge,kv_stage_a_correct,Hugo Award,Hugo Award,1.0,1.0,0.2008635401725769,
5ae0ba15554299603e41844d,comparison,kv_stage_a_correct,Manglietia,Abronia,0.0,0.0,0.20929951965808868,
5a82930655429966c78a6a5e,bridge,kv_stage_a_correct,2010 NCAA Division,2010,0.0,0.5,2.101968288421631,
5a77d5e655429967ab1052cc,bridge,kv_stage_a_correct,Club,Club,1.0,1.0,0.15137305855751038,
5a7af2a455429931da12c998,bridge,kv_stage_a_correct,Miami,Miami,1.0,1.0,0.05447559803724289,
5ae0413555429942ec259c61,bridge,kv_stage_a_correct,Russell T Davies,Russell T Davies,1.0,1.0,0.020600294694304466,
5ae4ea2a5542993aec5ec0ee,bridge,kv_stage_a_correct,2018–19 UEFA Europa League,The 2018–19 UEFA Europa League,1.0,1.0,0.3720516860485077,
5a8303c255429954d2e2ec01,bridge,kv_stage_a_correct,Chrysler K platform,Chrysler K platform,1.0,1.0,0.37487590312957764,
5a75227955429929fddd8508,bridge,kv_stage_a_correct,Westfield Marion,Westfield Marion,1.0,1.0,0.028652373701334,
5ae1fb7a554299234fd04383,bridge,kv_stage_a_correct,Memphis,"Memphis, Tennessee",0.0,0.6666666666666666,0.6463665962219238,
5a734e6d5542994cef4bc528,comparison,kv_stage_a_correct,The Beaver and Erie Canal,Beaver and Erie Canal,1.0,1.0,0.4868886172771454,
5a73235c5542994cef4bc475,comparison,kv_stage_a_correct,"Jones was born in Rosedale, Indiana",no,0.0,0.0,4.818641185760498,
5ae52bc75542992663a4f12d,bridge,kv_stage_a_correct,South Korea,"Seoul, South Korea",0.0,0.8,1.0825706720352173,
5a7fc6e45542992e7d278d73,comparison,kv_stage_a_correct,no,yes,0.0,0.0,0.8038280606269836,
5ac3d10b5542993915413952,comparison,kv_stage_a_correct,Maria Esther Andion Bueno,Maria Bueno,0.0,0.6666666666666666,0.6843762397766113,
5a8e8bed5542990e94052b47,bridge,kv_stage_a_correct,Margaret Thatcher,John Major,0.0,0.0,2.129594087600708,
5abf42f75542993fe9a41dee,comparison,kv_stage_a_correct,Panicum,Populus,0.0,0.0,0.6427127718925476,
5a7905f555429974737f7947,bridge,kv_stage_a_correct,second largest,second largest,1.0,1.0,0.230255588889122,
